make_snake,make,model_snake,model,engine_aspiration,is_bev,is_popular,range
audi,Audi,e_tron,e-tron,Electric Motor,Yes,Yes,200
audi,Audi,e_tron_gt,e-tron GT,Electric Motor,Yes,Yes,250
audi,Audi,e_tron_s,e-tron S,Electric Motor,Yes,Yes,200
audi,Audi,e_tron_s_sportback,e-tron S Sportback,Electric Motor,Yes,Yes,200
audi,Audi,e_tron_sportback,e-tron Sportback,Electric Motor,Yes,Yes,200
audi,Audi,q_4_e_tron,Q4 e-tron,Electric Motor,Yes,Yes,250
audi,Audi,q_4_sportback_e_tron,Q4 Sportback e-tron,Electric Motor,Yes,Yes,250
audi,Audi,q_8_e_tron,Q8 e-tron,Electric Motor,Yes,Yes,300
audi,Audi,q_8_sportback_e_tron,Q8 Sportback e-tron,Electric Motor,Yes,Yes,300
audi,Audi,rs_e_tron_gt,RS e-tron GT,Electric Motor,Yes,Yes,250
audi,Audi,sq_8_e_tron,SQ8 e-tron,Electric Motor,Yes,Yes,250
audi,Audi,sq_8_sportback_e_tron,SQ8 Sportback e-tron,Electric Motor,Yes,Yes,250
bmw,BMW,i_3,i3,Electric Motor,Yes,Yes,150
bmw,BMW,i_4,i4,Electric Motor,Yes,Yes,300
bmw,BMW,i_5,i5,Electric Motor,Yes,Yes,300
bmw,BMW,i_7,i7,Electric Motor,Yes,Yes,300
bmw,BMW,i_x,iX,Electric Motor,Yes,Yes,300
cadillac,Cadillac,lyriq,LYRIQ,Electric Motor,Yes,Yes,300
chevrolet,Chevrolet,blazer_ev,Blazer EV,Electric Motor,Yes,Yes,300
chevrolet,Chevrolet,bolt_euv,Bolt EUV,Electric Motor,Yes,Yes,250
chevrolet,Chevrolet,bolt_ev,Bolt EV,Electric Motor,Yes,Yes,250
chevrolet,Chevrolet,spark_ev,Spark EV,Electric Motor,Yes,Yes,100
fiat,FIAT,500_e,500e,Electric Motor,Yes,No,150
ford,Ford,e_transit_cargo_van,E-Transit Cargo Van,Electric Motor,Yes,Yes,150
ford,Ford,f_150_lightning,F-150 Lightning,Electric Motor,Yes,Yes,300
ford,Ford,focus,Focus,Electric Motor,Yes,Yes,100
ford,Ford,mustang_mach_e,Mustang Mach-E,Electric Motor,Yes,Yes,300
genesis,Genesis,electrified_g_80,Electrified G80,Electric Motor,Yes,Yes,300
genesis,Genesis,electrified_gv_70,Electrified GV70,Electric Motor,Yes,Yes,250
genesis,Genesis,g_80,G80,Electric Motor,Yes,Yes,300
genesis,Genesis,gv_60,GV60,Electric Motor,Yes,Yes,250
gmc,GMC,hummer_ev,HUMMER EV,Electric Motor,Yes,Yes,350
gmc,GMC,hummer_ev_suv,HUMMER EV SUV,Electric Motor,Yes,Yes,300
honda,Honda,clarity,Clarity,Electric Motor,Yes,Yes,100
honda,Honda,fit_ev,Fit EV,Electric Motor,Yes,Yes,100
hyundai,Hyundai,ioniq_5,IONIQ 5,Electric Motor,Yes,Yes,300
hyundai,Hyundai,ioniq_6,IONIQ 6,Electric Motor,Yes,Yes,350
hyundai,Hyundai,ioniq_electric,Ioniq Electric,Electric Motor,Yes,Yes,150
hyundai,Hyundai,kona_electric,Kona Electric,Electric Motor,Yes,Yes,250
jaguar,Jaguar,i_pace,I-PACE,Electric Motor,Yes,Yes,250
kia,Kia,ev_6,EV6,Electric Motor,Yes,Yes,300
kia,Kia,niro_ev,Niro EV,Electric Motor,Yes,Yes,250
kia,Kia,soul_ev,Soul EV,Electric Motor,Yes,Yes,100
lexus,Lexus,rz_450_e,RZ 450e,Electric Motor,Yes,Yes,200
lucid,Lucid,air,Air,Electric Motor,Yes,No,450
mazda,Mazda,mx_30,MX-30,Electric Motor,Yes,Yes,100
mercedes_benz,Mercedes-Benz,b_class_electric_drive,B-Class Electric Drive,Electric Motor,Yes,Yes,100
mercedes_benz,Mercedes-Benz,eqb,EQB,Electric Motor,Yes,Yes,250
mercedes_benz,Mercedes-Benz,eqe,EQE,Electric Motor,Yes,Yes,300
mercedes_benz,Mercedes-Benz,eqe_suv,EQE SUV,Electric Motor,Yes,Yes,300
mercedes_benz,Mercedes-Benz,eqs,EQS,Electric Motor,Yes,Yes,350
mercedes_benz,Mercedes-Benz,eqs_suv,EQS SUV,Electric Motor,Yes,Yes,300
mercedes_benz,Mercedes-Benz,e_sprinter,eSprinter,Electric Motor,Yes,Yes,250
mercedes_benz,Mercedes-Benz,maybach_eqs_suv,Maybach EQS SUV,Electric Motor,Yes,Yes,400
mini,MINI,hardtop_2_door,Hardtop 2 Door,Electric Motor,Yes,Yes,100
mitsubishi,Mitsubishi,i_mi_ev,i-MiEV,Electric Motor,Yes,Yes,100
nissan,Nissan,ariya,ARIYA,Electric Motor,Yes,Yes,300
nissan,Nissan,leaf,LEAF,Electric Motor,Yes,Yes,200
polestar,Polestar,2,2,Electric Motor,Yes,No,250
porsche,Porsche,taycan,Taycan,Electric Motor,Yes,Yes,250
rivian,Rivian,r_1_s,R1S,Electric Motor,Yes,No,400
rivian,Rivian,r_1_t,R1T,Electric Motor,Yes,No,300
smart,smart,eq_fortwo,EQ fortwo,Electric Motor,Yes,No,50
smart,smart,fortwo,fortwo,Electric Motor,Yes,No,50
subaru,Subaru,solterra,Solterra,Electric Motor,Yes,Yes,250
tesla,Tesla,model_3,Model 3,Electric Motor,Yes,Yes,300
tesla,Tesla,model_s,Model S,Electric Motor,Yes,Yes,350
tesla,Tesla,model_x,Model X,Electric Motor,Yes,Yes,350
tesla,Tesla,model_y,Model Y,Electric Motor,Yes,Yes,300
tesla,Tesla,roadster,Roadster,Electric Motor,Yes,Yes,600
toyota,Toyota,b_z_4_x,bZ4X,Electric Motor,Yes,Yes,250
toyota,Toyota,rav_4_ev,RAV4 EV,Electric Motor,Yes,Yes,50
vin_fast,VinFast,vf_8,VF 8,Electric Motor,Yes,No,200
volkswagen,Volkswagen,e_golf,e-Golf,Electric Motor,Yes,Yes,150
volkswagen,Volkswagen,id_4,ID.4,Electric Motor,Yes,Yes,250
volvo,Volvo,c_40_recharge,C40 Recharge,Electric Motor,Yes,Yes,250
volvo,Volvo,xc_40_recharge,XC40 Recharge,Electric Motor,Yes,Yes,200
