make,make_snake,model,model_snake,engine_aspiration,is_bev,is_popular
Acura,acura,Integra,integra,Turbocharged,No,Yes
Acura,acura,MDX,mdx,Naturally Aspirated,No,Yes
Acura,acura,MDX,mdx,Turbocharged,No,Yes
Acura,acura,RDX,rdx,Turbocharged,No,Yes
Acura,acura,TLX,tlx,Turbocharged,No,Yes
Acura,acura,ILX,ilx,Naturally Aspirated,No,Yes
Acura,acura,NSX,nsx,Twin-Turbo,No,Yes
Acura,acura,RLX,rlx,Naturally Aspirated,No,Yes
Acura,acura,TLX,tlx,Naturally Aspirated,No,Yes
Acura,acura,RDX,rdx,Naturally Aspirated,No,Yes
Acura,acura,ILX Hybrid,ilx_hybrid,Naturally Aspirated,No,Yes
Acura,acura,TL,tl,Naturally Aspirated,No,Yes
Acura,acura,TSX,tsx,Naturally Aspirated,No,Yes
Acura,acura,TSX Sport Wagon,tsx_sport_wagon,Naturally Aspirated,No,Yes
Acura,acura,ZDX,zdx,Naturally Aspirated,No,Yes
Acura,acura,RL,rl,Naturally Aspirated,No,Yes
Acura,acura,RSX,rsx,Naturally Aspirated,No,Yes
Acura,acura,NSX,nsx,Naturally Aspirated,No,Yes
Acura,acura,CL,cl,Naturally Aspirated,No,Yes
Acura,acura,Integra,integra,Naturally Aspirated,No,Yes
Acura,acura,SLX,slx,Naturally Aspirated,No,Yes
Acura,acura,Legend,legend,Naturally Aspirated,No,Yes
Acura,acura,Vigor,vigor,Naturally Aspirated,No,Yes
Alfa Romeo,alfa_romeo,Giulia,giulia,Turbocharged,No,No
Alfa Romeo,alfa_romeo,Giulia,giulia,Twin-Turbo,No,No
Alfa Romeo,alfa_romeo,Stelvio,stelvio,Turbocharged,No,No
Alfa Romeo,alfa_romeo,Stelvio,stelvio,Twin-Turbo,No,No
Alfa Romeo,alfa_romeo,Tonale,tonale,Turbocharged,No,No
Alfa Romeo,alfa_romeo,4C,4_c,Turbocharged,No,No
Aston Martin,aston_martin,DBX707,dbx_707,Twin-Turbo,No,No
Aston Martin,aston_martin,DB11,db_11,Twin-Turbo,No,No
Aston Martin,aston_martin,DBS,dbs,Twin-Turbo,No,No
Aston Martin,aston_martin,DBX,dbx,Twin-Turbo,No,No
Aston Martin,aston_martin,Vantage,vantage,Twin-Turbo,No,No
Aston Martin,aston_martin,DBS Superleggera,dbs_superleggera,Twin-Turbo,No,No
Aston Martin,aston_martin,Rapide AMR,rapide_amr,Naturally Aspirated,No,No
Aston Martin,aston_martin,Vanquish S,vanquish_s,Naturally Aspirated,No,No
Aston Martin,aston_martin,Rapide S,rapide_s,Naturally Aspirated,No,No
Aston Martin,aston_martin,V12 Vantage S,v_12_vantage_s,Naturally Aspirated,No,No
Aston Martin,aston_martin,Vanquish,vanquish,Naturally Aspirated,No,No
Aston Martin,aston_martin,DB9 GT,db_9_gt,Naturally Aspirated,No,No
Aston Martin,aston_martin,V8 Vantage,v_8_vantage,Naturally Aspirated,No,No
Aston Martin,aston_martin,DB9,db_9,Naturally Aspirated,No,No
Aston Martin,aston_martin,DBS,dbs,Naturally Aspirated,No,No
Aston Martin,aston_martin,Rapide,rapide,Naturally Aspirated,No,No
Aston Martin,aston_martin,V12 Vantage,v_12_vantage,Naturally Aspirated,No,No
Aston Martin,aston_martin,Virage,virage,Naturally Aspirated,No,No
Aston Martin,aston_martin,V12 Vanquish,v_12_vanquish,Naturally Aspirated,No,No
Aston Martin,aston_martin,DB7,db_7,Naturally Aspirated,No,No
Audi,audi,A3,a_3,Turbocharged,No,Yes
Audi,audi,A4,a_4,Turbocharged,No,Yes
Audi,audi,A4 allroad,a_4_allroad,Turbocharged,No,Yes
Audi,audi,A5,a_5,Turbocharged,No,Yes
Audi,audi,A6,a_6,Turbocharged,No,Yes
Audi,audi,A6 allroad,a_6_allroad,Turbocharged,No,Yes
Audi,audi,A7,a_7,Turbocharged,No,Yes
Audi,audi,A8,a_8,Turbocharged,No,Yes
Audi,audi,Q3,q_3,Turbocharged,No,Yes
Audi,audi,Q4 Sportback e-tron,q_4_sportback_e_tron,Electric Motor,Yes,Yes
Audi,audi,Q4 e-tron,q_4_e_tron,Electric Motor,Yes,Yes
Audi,audi,Q5,q_5,Turbocharged,No,Yes
Audi,audi,Q5 Sportback,q_5_sportback,Turbocharged,No,Yes
Audi,audi,Q7,q_7,Turbocharged,No,Yes
Audi,audi,Q8,q_8,Turbocharged,No,Yes
Audi,audi,Q8 Sportback e-tron,q_8_sportback_e_tron,Electric Motor,Yes,Yes
Audi,audi,Q8 e-tron,q_8_e_tron,Electric Motor,Yes,Yes
Audi,audi,RS 3,rs_3,Turbocharged,No,Yes
Audi,audi,RS 5,rs_5,Twin-Turbo,No,Yes
Audi,audi,RS 6,rs_6,Twin-Turbo,No,Yes
Audi,audi,RS 7,rs_7,Twin-Turbo,No,Yes
Audi,audi,RS Q8,rs_q_8,Twin-Turbo,No,Yes
Audi,audi,RS e-tron GT,rs_e_tron_gt,Electric Motor,Yes,Yes
Audi,audi,S3,s_3,Turbocharged,No,Yes
Audi,audi,S4,s_4,Turbocharged,No,Yes
Audi,audi,S5,s_5,Turbocharged,No,Yes
Audi,audi,S6,s_6,Twincharged,No,Yes
Audi,audi,S7,s_7,Twincharged,No,Yes
Audi,audi,S8,s_8,Twin-Turbo,No,Yes
Audi,audi,SQ5,sq_5,Turbocharged,No,Yes
Audi,audi,SQ5 Sportback,sq_5_sportback,Turbocharged,No,Yes
Audi,audi,SQ7,sq_7,Twin-Turbo,No,Yes
Audi,audi,SQ8,sq_8,Twin-Turbo,No,Yes
Audi,audi,SQ8 Sportback e-tron,sq_8_sportback_e_tron,Electric Motor,Yes,Yes
Audi,audi,SQ8 e-tron,sq_8_e_tron,Electric Motor,Yes,Yes
Audi,audi,e-tron GT,e_tron_gt,Electric Motor,Yes,Yes
Audi,audi,R8,r_8,Naturally Aspirated,No,Yes
Audi,audi,TT,tt,Turbocharged,No,Yes
Audi,audi,TTS,tts,Turbocharged,No,Yes
Audi,audi,e-tron,e_tron,Electric Motor,Yes,Yes
Audi,audi,e-tron S,e_tron_s,Electric Motor,Yes,Yes
Audi,audi,e-tron S Sportback,e_tron_s_sportback,Electric Motor,Yes,Yes
Audi,audi,e-tron Sportback,e_tron_sportback,Electric Motor,Yes,Yes
Audi,audi,TT RS,tt_rs,Turbocharged,No,Yes
Audi,audi,A8,a_8,Twin-Turbo,No,Yes
Audi,audi,Q7,q_7,Supercharged,No,Yes
Audi,audi,A3 Sportback e-tron,a_3_sportback_e_tron,Turbocharged,No,Yes
Audi,audi,A6,a_6,Supercharged,No,Yes
Audi,audi,A7,a_7,Supercharged,No,Yes
Audi,audi,A8,a_8,Supercharged,No,Yes
Audi,audi,S6,s_6,Twin-Turbo,No,Yes
Audi,audi,S7,s_7,Twin-Turbo,No,Yes
Audi,audi,Q5,q_5,Supercharged,No,Yes
Audi,audi,S5,s_5,Supercharged,No,Yes
Audi,audi,SQ5,sq_5,Supercharged,No,Yes
Audi,audi,A8,a_8,Naturally Aspirated,No,Yes
Audi,audi,S4,s_4,Supercharged,No,Yes
Audi,audi,allroad,allroad,Turbocharged,No,Yes
Audi,audi,RS 5,rs_5,Naturally Aspirated,No,Yes
Audi,audi,Q5,q_5,Naturally Aspirated,No,Yes
Audi,audi,S5,s_5,Naturally Aspirated,No,Yes
Audi,audi,A6,a_6,Naturally Aspirated,No,Yes
Audi,audi,S6,s_6,Naturally Aspirated,No,Yes
Audi,audi,A5,a_5,Naturally Aspirated,No,Yes
Audi,audi,Q7,q_7,Naturally Aspirated,No,Yes
Audi,audi,A3,a_3,Naturally Aspirated,No,Yes
Audi,audi,A4,a_4,Naturally Aspirated,No,Yes
Audi,audi,S4,s_4,Naturally Aspirated,No,Yes
Audi,audi,S8,s_8,Naturally Aspirated,No,Yes
Audi,audi,TT,tt,Naturally Aspirated,No,Yes
Audi,audi,RS 4,rs_4,Naturally Aspirated,No,Yes
Audi,audi,allroad quattro,allroad_quattro,Twin-Turbo,No,Yes
Audi,audi,allroad quattro,allroad_quattro,Naturally Aspirated,No,Yes
Audi,audi,A6,a_6,Twin-Turbo,No,Yes
Audi,audi,S4,s_4,Twin-Turbo,No,Yes
Audi,audi,Cabriolet,cabriolet,Naturally Aspirated,No,Yes
Audi,audi,90,90,Naturally Aspirated,No,Yes
Audi,audi,S6,s_6,Turbocharged,No,Yes
Audi,audi,100,100,Naturally Aspirated,No,Yes
Audi,audi,V8,v_8,Naturally Aspirated,No,Yes
Audi,audi,80,80,Naturally Aspirated,No,Yes
Audi,audi,200,200,Turbocharged,No,Yes
BMW,bmw,2 Series,2_series,Turbocharged,No,Yes
BMW,bmw,2 Series Gran Coupe,2_series_gran_coupe,Turbocharged,No,Yes
BMW,bmw,3 Series,3_series,Turbocharged,No,Yes
BMW,bmw,4 Series,4_series,Turbocharged,No,Yes
BMW,bmw,4 Series Gran Coupe,4_series_gran_coupe,Turbocharged,No,Yes
BMW,bmw,5 Series,5_series,Turbocharged,No,Yes
BMW,bmw,7 Series,7_series,Turbocharged,No,Yes
BMW,bmw,7 Series,7_series,Twin-Turbo,No,Yes
BMW,bmw,8 Series,8_series,Turbocharged,No,Yes
BMW,bmw,8 Series,8_series,Twin-Turbo,No,Yes
BMW,bmw,8 Series Gran Coupe,8_series_gran_coupe,Turbocharged,No,Yes
BMW,bmw,8 Series Gran Coupe,8_series_gran_coupe,Twin-Turbo,No,Yes
BMW,bmw,ALPINA B8 Gran Coupe,alpina_b_8_gran_coupe,Twin-Turbo,No,Yes
BMW,bmw,ALPINA XB7,alpina_xb_7,Twin-Turbo,No,Yes
BMW,bmw,M2,m_2,Twin-Turbo,No,Yes
BMW,bmw,M3,m_3,Twin-Turbo,No,Yes
BMW,bmw,M3 CS,m_3_cs,Twin-Turbo,No,Yes
BMW,bmw,M4,m_4,Twin-Turbo,No,Yes
BMW,bmw,M8,m_8,Twin-Turbo,No,Yes
BMW,bmw,M8 Gran Coupe,m_8_gran_coupe,Twin-Turbo,No,Yes
BMW,bmw,X1,x_1,Turbocharged,No,Yes
BMW,bmw,X3,x_3,Turbocharged,No,Yes
BMW,bmw,X3 M,x_3_m,Twin-Turbo,No,Yes
BMW,bmw,X4,x_4,Turbocharged,No,Yes
BMW,bmw,X4 M,x_4_m,Twin-Turbo,No,Yes
BMW,bmw,X5,x_5,Twin-Turbo,No,Yes
BMW,bmw,X5,x_5,Turbocharged,No,Yes
BMW,bmw,X5 M,x_5_m,Twin-Turbo,No,Yes
BMW,bmw,X6,x_6,Twin-Turbo,No,Yes
BMW,bmw,X6,x_6,Turbocharged,No,Yes
BMW,bmw,X6 M,x_6_m,Twin-Turbo,No,Yes
BMW,bmw,X7,x_7,Twin-Turbo,No,Yes
BMW,bmw,X7,x_7,Turbocharged,No,Yes
BMW,bmw,XM,xm,Twin-Turbo,No,Yes
BMW,bmw,Z4,z_4,Turbocharged,No,Yes
BMW,bmw,i4,i_4,Electric Motor,Yes,Yes
BMW,bmw,i5,i_5,Electric Motor,Yes,Yes
BMW,bmw,i7,i_7,Electric Motor,Yes,Yes
BMW,bmw,iX,i_x,Electric Motor,Yes,Yes
BMW,bmw,5 Series,5_series,Twin-Turbo,No,Yes
BMW,bmw,M4 CSL,m_4_csl,Twin-Turbo,No,Yes
BMW,bmw,M5,m_5,Twin-Turbo,No,Yes
BMW,bmw,X2,x_2,Turbocharged,No,Yes
BMW,bmw,ALPINA B7,alpina_b_7,Twin-Turbo,No,Yes
BMW,bmw,M5 CS,m_5_cs,Twin-Turbo,No,Yes
BMW,bmw,i3,i_3,Electric Motor,Yes,Yes
BMW,bmw,i3,i_3,Naturally Aspirated,No,Yes
BMW,bmw,M2 CS,m_2_cs,Twin-Turbo,No,Yes
BMW,bmw,M4 CS,m_4_cs,Twin-Turbo,No,Yes
BMW,bmw,i8,i_8,Turbocharged,No,Yes
BMW,bmw,3 Series Gran Turismo,3_series_gran_turismo,Turbocharged,No,Yes
BMW,bmw,6 Series Gran Coupe,6_series_gran_coupe,Turbocharged,No,Yes
BMW,bmw,6 Series Gran Coupe,6_series_gran_coupe,Twin-Turbo,No,Yes
BMW,bmw,6 Series Gran Turismo,6_series_gran_turismo,Turbocharged,No,Yes
BMW,bmw,ALPINA B6 Gran Coupe,alpina_b_6_gran_coupe,Twin-Turbo,No,Yes
BMW,bmw,M6 Gran Coupe,m_6_gran_coupe,Twin-Turbo,No,Yes
BMW,bmw,6 Series,6_series,Turbocharged,No,Yes
BMW,bmw,6 Series,6_series,Twin-Turbo,No,Yes
BMW,bmw,M2,m_2,Turbocharged,No,Yes
BMW,bmw,M6,m_6,Twin-Turbo,No,Yes
BMW,bmw,5 Series Gran Turismo,5_series_gran_turismo,Turbocharged,No,Yes
BMW,bmw,5 Series Gran Turismo,5_series_gran_turismo,Twin-Turbo,No,Yes
BMW,bmw,3 Series eDrive,3_series_e_drive,Turbocharged,No,Yes
BMW,bmw,ActiveHybrid 5,active_hybrid_5,Turbocharged,No,Yes
BMW,bmw,M4 GTS,m_4_gts,Twin-Turbo,No,Yes
BMW,bmw,X5 eDrive,x_5_e_drive,Turbocharged,No,Yes
BMW,bmw,Z4,z_4,Twin-Turbo,No,Yes
BMW,bmw,ActiveHybrid 7,active_hybrid_7,Turbocharged,No,Yes
BMW,bmw,1 Series,1_series,Naturally Aspirated,No,Yes
BMW,bmw,1 Series,1_series,Turbocharged,No,Yes
BMW,bmw,3 Series,3_series,Naturally Aspirated,No,Yes
BMW,bmw,3 Series,3_series,Twin-Turbo,No,Yes
BMW,bmw,M3,m_3,Naturally Aspirated,No,Yes
BMW,bmw,ActiveHybrid 7,active_hybrid_7,Twin-Turbo,No,Yes
BMW,bmw,X3,x_3,Naturally Aspirated,No,Yes
BMW,bmw,1 Series M,1_series_m,Twin-Turbo,No,Yes
BMW,bmw,5 Series,5_series,Naturally Aspirated,No,Yes
BMW,bmw,ActiveHybrid X6,active_hybrid_x_6,Twin-Turbo,No,Yes
BMW,bmw,Z4,z_4,Naturally Aspirated,No,Yes
BMW,bmw,1 Series,1_series,Twin-Turbo,No,Yes
BMW,bmw,6 Series,6_series,Naturally Aspirated,No,Yes
BMW,bmw,M5,m_5,Naturally Aspirated,No,Yes
BMW,bmw,M6,m_6,Naturally Aspirated,No,Yes
BMW,bmw,X5,x_5,Naturally Aspirated,No,Yes
BMW,bmw,7 Series,7_series,Naturally Aspirated,No,Yes
BMW,bmw,ALPINA B7,alpina_b_7,Supercharged,No,Yes
BMW,bmw,Z4 M,z_4_m,Naturally Aspirated,No,Yes
BMW,bmw,M,m,Naturally Aspirated,No,Yes
BMW,bmw,Alpina,alpina,Naturally Aspirated,No,Yes
BMW,bmw,Z8,z_8,Naturally Aspirated,No,Yes
BMW,bmw,Z3,z_3,Naturally Aspirated,No,Yes
BMW,bmw,8 Series,8_series,Naturally Aspirated,No,Yes
Bentley,bentley,Bentayga,bentayga,Turbocharged,No,No
Bentley,bentley,Bentayga,bentayga,Twin-Turbo,No,No
Bentley,bentley,Bentayga EWB,bentayga_ewb,Twin-Turbo,No,No
Bentley,bentley,Continental,continental,Twin-Turbo,No,No
Bentley,bentley,Flying Spur,flying_spur,Twin-Turbo,No,No
Bentley,bentley,Mulsanne,mulsanne,Twin-Turbo,No,No
Bentley,bentley,Continental GT,continental_gt,Twin-Turbo,No,No
Bentley,bentley,Continental GT3-R,continental_gt_3_r,Twin-Turbo,No,No
Bentley,bentley,Continental GT Speed,continental_gt_speed,Twin-Turbo,No,No
Bentley,bentley,Continental GT Speed Convertible,continental_gt_speed_convertible,Twin-Turbo,No,No
Bentley,bentley,Continental GTC,continental_gtc,Twin-Turbo,No,No
Bentley,bentley,Continental Flying Spur,continental_flying_spur,Twin-Turbo,No,No
Bentley,bentley,Continental Flying Spur Speed,continental_flying_spur_speed,Twin-Turbo,No,No
Bentley,bentley,Supersports Convertible ISR,supersports_convertible_isr,Twin-Turbo,No,No
Bentley,bentley,Continental Supersports,continental_supersports,Twin-Turbo,No,No
Bentley,bentley,Continental Supersports Convertible,continental_supersports_convertible,Twin-Turbo,No,No
Bentley,bentley,Continental GTC Speed,continental_gtc_speed,Twin-Turbo,No,No
Bentley,bentley,Azure T,azure_t,Twin-Turbo,No,No
Bentley,bentley,Brooklands,brooklands,Twin-Turbo,No,No
Bentley,bentley,Arnage,arnage,Twin-Turbo,No,No
Bentley,bentley,Azure,azure,Twin-Turbo,No,No
Bentley,bentley,Azure,azure,Turbocharged,No,No
Bentley,bentley,Continental,continental,Turbocharged,No,No
Bentley,bentley,Arnage,arnage,Turbocharged,No,No
Bugatti,bugatti,Veyron 16.4,veyron_16_4,Quad-Turbo,No,No
Buick,buick,Enclave,enclave,Naturally Aspirated,No,Yes
Buick,buick,Encore GX,encore_gx,Turbocharged,No,Yes
Buick,buick,Envista,envista,Turbocharged,No,Yes
Buick,buick,Envision,envision,Turbocharged,No,Yes
Buick,buick,Encore,encore,Turbocharged,No,Yes
Buick,buick,Envision,envision,Naturally Aspirated,No,Yes
Buick,buick,Regal Sportback,regal_sportback,Turbocharged,No,Yes
Buick,buick,Regal Sportback,regal_sportback,Naturally Aspirated,No,Yes
Buick,buick,Regal TourX,regal_tour_x,Turbocharged,No,Yes
Buick,buick,Cascada,cascada,Turbocharged,No,Yes
Buick,buick,LaCrosse,la_crosse,Naturally Aspirated,No,Yes
Buick,buick,Regal,regal,Naturally Aspirated,No,Yes
Buick,buick,Regal,regal,Turbocharged,No,Yes
Buick,buick,Verano,verano,Naturally Aspirated,No,Yes
Buick,buick,Verano,verano,Turbocharged,No,Yes
Buick,buick,Lucerne,lucerne,Naturally Aspirated,No,Yes
Buick,buick,Rainier,rainier,Naturally Aspirated,No,Yes
Buick,buick,Rendezvous,rendezvous,Naturally Aspirated,No,Yes
Buick,buick,Terraza,terraza,Naturally Aspirated,No,Yes
Buick,buick,Century,century,Naturally Aspirated,No,Yes
Buick,buick,LeSabre,le_sabre,Naturally Aspirated,No,Yes
Buick,buick,Park Avenue,park_avenue,Naturally Aspirated,No,Yes
Buick,buick,Park Avenue,park_avenue,Supercharged,No,Yes
Buick,buick,Regal,regal,Supercharged,No,Yes
Buick,buick,Riviera,riviera,Supercharged,No,Yes
Buick,buick,Skylark,skylark,Naturally Aspirated,No,Yes
Buick,buick,Riviera,riviera,Naturally Aspirated,No,Yes
Buick,buick,Roadmaster,roadmaster,Naturally Aspirated,No,Yes
Buick,buick,Reatta,reatta,Naturally Aspirated,No,Yes
Buick,buick,Electra,electra,Naturally Aspirated,No,Yes
Buick,buick,Estate Wagon,estate_wagon,Naturally Aspirated,No,Yes
Cadillac,cadillac,CT4,ct_4,Turbocharged,No,Yes
Cadillac,cadillac,CT4,ct_4,Twin-Turbo,No,Yes
Cadillac,cadillac,CT5,ct_5,Turbocharged,No,Yes
Cadillac,cadillac,CT5,ct_5,Twin-Turbo,No,Yes
Cadillac,cadillac,CT5,ct_5,Supercharged,No,Yes
Cadillac,cadillac,LYRIQ,lyriq,Electric Motor,Yes,Yes
Cadillac,cadillac,XT4,xt_4,Turbocharged,No,Yes
Cadillac,cadillac,XT5,xt_5,Turbocharged,No,Yes
Cadillac,cadillac,XT5,xt_5,Naturally Aspirated,No,Yes
Cadillac,cadillac,XT6,xt_6,Turbocharged,No,Yes
Cadillac,cadillac,XT6,xt_6,Naturally Aspirated,No,Yes
Cadillac,cadillac,Escalade,escalade,Naturally Aspirated,No,Yes
Cadillac,cadillac,Escalade,escalade,Supercharged,No,Yes
Cadillac,cadillac,Escalade ESV,escalade_esv,Naturally Aspirated,No,Yes
Cadillac,cadillac,Escalade ESV,escalade_esv,Supercharged,No,Yes
Cadillac,cadillac,CT4-V Blackwing,ct_4_v_blackwing,Twin-Turbo,No,Yes
Cadillac,cadillac,CT5-V Blackwing,ct_5_v_blackwing,Supercharged,No,Yes
Cadillac,cadillac,CT6,ct_6,Naturally Aspirated,No,Yes
Cadillac,cadillac,CT6,ct_6,Twin-Turbo,No,Yes
Cadillac,cadillac,CT6-V,ct_6_v,Twin-Turbo,No,Yes
Cadillac,cadillac,ATS Coupe,ats_coupe,Turbocharged,No,Yes
Cadillac,cadillac,ATS Coupe,ats_coupe,Naturally Aspirated,No,Yes
Cadillac,cadillac,ATS-V,ats_v,Twin-Turbo,No,Yes
Cadillac,cadillac,CT6,ct_6,Turbocharged,No,Yes
Cadillac,cadillac,CTS,cts,Turbocharged,No,Yes
Cadillac,cadillac,CTS,cts,Naturally Aspirated,No,Yes
Cadillac,cadillac,CTS,cts,Twin-Turbo,No,Yes
Cadillac,cadillac,CTS-V,cts_v,Supercharged,No,Yes
Cadillac,cadillac,XTS,xts,Naturally Aspirated,No,Yes
Cadillac,cadillac,XTS,xts,Twin-Turbo,No,Yes
Cadillac,cadillac,ATS,ats,Turbocharged,No,Yes
Cadillac,cadillac,ATS,ats,Naturally Aspirated,No,Yes
Cadillac,cadillac,ELR,elr,Naturally Aspirated,No,Yes
Cadillac,cadillac,SRX,srx,Naturally Aspirated,No,Yes
Cadillac,cadillac,CTS-V Coupe,cts_v_coupe,Supercharged,No,Yes
Cadillac,cadillac,CTS Coupe,cts_coupe,Naturally Aspirated,No,Yes
Cadillac,cadillac,CTS Wagon,cts_wagon,Naturally Aspirated,No,Yes
Cadillac,cadillac,CTS-V Wagon,cts_v_wagon,Supercharged,No,Yes
Cadillac,cadillac,Escalade EXT,escalade_ext,Naturally Aspirated,No,Yes
Cadillac,cadillac,Escalade Hybrid,escalade_hybrid,Naturally Aspirated,No,Yes
Cadillac,cadillac,DTS,dts,Naturally Aspirated,No,Yes
Cadillac,cadillac,SRX,srx,Turbocharged,No,Yes
Cadillac,cadillac,STS,sts,Naturally Aspirated,No,Yes
Cadillac,cadillac,STS-V,sts_v,Supercharged,No,Yes
Cadillac,cadillac,XLR,xlr,Naturally Aspirated,No,Yes
Cadillac,cadillac,XLR-V,xlr_v,Supercharged,No,Yes
Cadillac,cadillac,CTS-V,cts_v,Naturally Aspirated,No,Yes
Cadillac,cadillac,DeVille,de_ville,Naturally Aspirated,No,Yes
Cadillac,cadillac,Seville,seville,Naturally Aspirated,No,Yes
Cadillac,cadillac,Eldorado,eldorado,Naturally Aspirated,No,Yes
Cadillac,cadillac,Catera,catera,Naturally Aspirated,No,Yes
Cadillac,cadillac,Fleetwood,fleetwood,Naturally Aspirated,No,Yes
Cadillac,cadillac,Allante,allante,Naturally Aspirated,No,Yes
Cadillac,cadillac,Brougham,brougham,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Blazer,blazer,Turbocharged,No,Yes
Chevrolet,chevrolet,Blazer,blazer,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Blazer EV,blazer_ev,Electric Motor,Yes,Yes
Chevrolet,chevrolet,Camaro,camaro,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Camaro,camaro,Supercharged,No,Yes
Chevrolet,chevrolet,Corvette,corvette,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Equinox,equinox,Turbocharged,No,Yes
Chevrolet,chevrolet,Express,express,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Express Cargo,express_cargo,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Malibu,malibu,Turbocharged,No,Yes
Chevrolet,chevrolet,Silverado 2500HD,silverado_2500_hd,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Silverado 3500HD,silverado_3500_hd,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Trailblazer,trailblazer,Turbocharged,No,Yes
Chevrolet,chevrolet,Trax,trax,Turbocharged,No,Yes
Chevrolet,chevrolet,Bolt EUV,bolt_euv,Electric Motor,Yes,Yes
Chevrolet,chevrolet,Bolt EV,bolt_ev,Electric Motor,Yes,Yes
Chevrolet,chevrolet,Camaro,camaro,Turbocharged,No,Yes
Chevrolet,chevrolet,Colorado,colorado,Turbocharged,No,Yes
Chevrolet,chevrolet,Silverado 1500,silverado_1500,Turbocharged,No,Yes
Chevrolet,chevrolet,Silverado 1500,silverado_1500,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Suburban,suburban,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Tahoe,tahoe,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Traverse,traverse,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Colorado,colorado,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Silverado 1500 Limited,silverado_1500_limited,Turbocharged,No,Yes
Chevrolet,chevrolet,Silverado 1500 Limited,silverado_1500_limited,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Spark,spark,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Impala,impala,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Sonic,sonic,Turbocharged,No,Yes
Chevrolet,chevrolet,Corvette,corvette,Supercharged,No,Yes
Chevrolet,chevrolet,Cruze,cruze,Turbocharged,No,Yes
Chevrolet,chevrolet,Malibu,malibu,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Silverado 1500 LD,silverado_1500_ld,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Traverse,traverse,Turbocharged,No,Yes
Chevrolet,chevrolet,Volt,volt,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,City Express,city_express,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Sonic,sonic,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Equinox,equinox,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,SS,ss,Naturally Aspirated,No,Yes
Chevrolet,chevrolet,Cruze Limited,cruze_limited,Turbocharged,No,Yes
