make,make_snake,model,model_snake,engine_aspiration,is_bev,is_popular
Genesis,genesis,G70,g_70,Twin-Turbo,No,Yes
Genesis,genesis,G80,g_80,Electric Motor,Yes,Yes
Genesis,genesis,G90,g_90,Naturally Aspirated,No,Yes
Genesis,genesis,G80,g_80,Naturally Aspirated,No,Yes
HUMMER,hummer,H3,h_3,Naturally Aspirated,No,No
HUMMER,hummer,H3T,h_3_t,Naturally Aspirated,No,No
HUMMER,hummer,H2,h_2,Naturally Aspirated,No,No
HUMMER,hummer,H2 SUT,h_2_sut,Naturally Aspirated,No,No
HUMMER,hummer,H1 Alpha,h_1_alpha,Turbocharged,No,No
HUMMER,hummer,H1,h_1,Turbocharged,No,No
Honda,honda,Accord,accord,Turbocharged,No,Yes
Honda,honda,Accord,accord,Naturally Aspirated,No,Yes
Honda,honda,CR-V,cr_v,Turbocharged,No,Yes
Honda,honda,CR-V,cr_v,Naturally Aspirated,No,Yes
Honda,honda,Civic,civic,Turbocharged,No,Yes
Honda,honda,Civic,civic,Naturally Aspirated,No,Yes
Honda,honda,HR-V,hr_v,Naturally Aspirated,No,Yes
Honda,honda,Odyssey,odyssey,Naturally Aspirated,No,Yes
Honda,honda,Passport,passport,Naturally Aspirated,No,Yes
Honda,honda,Pilot,pilot,Naturally Aspirated,No,Yes
Honda,honda,Ridgeline,ridgeline,Naturally Aspirated,No,Yes
Honda,honda,Accord Hybrid,accord_hybrid,Naturally Aspirated,No,Yes
Honda,honda,CR-V Hybrid,cr_v_hybrid,Naturally Aspirated,No,Yes
Honda,honda,Insight,insight,Naturally Aspirated,No,Yes
Honda,honda,Clarity,clarity,Naturally Aspirated,No,Yes
Honda,honda,Fit,fit,Naturally Aspirated,No,Yes
Honda,honda,Clarity,clarity,Electric Motor,Yes,Yes
Honda,honda,CR-Z,cr_z,Naturally Aspirated,No,Yes
Honda,honda,Crosstour,crosstour,Naturally Aspirated,No,Yes
Honda,honda,Accord Plug-In Hybrid,accord_plug_in_hybrid,Naturally Aspirated,No,Yes
Honda,honda,Fit EV,fit_ev,Electric Motor,Yes,Yes
Honda,honda,Accord Crosstour,accord_crosstour,Naturally Aspirated,No,Yes
Honda,honda,Element,element,Naturally Aspirated,No,Yes
Honda,honda,S2000,s_2000,Naturally Aspirated,No,Yes
Honda,honda,Prelude,prelude,Naturally Aspirated,No,Yes
Honda,honda,Civic del Sol,civic_del_sol,Naturally Aspirated,No,Yes
Honda,honda,Civic CRX,civic_crx,Naturally Aspirated,No,Yes
Hyundai,hyundai,Elantra,elantra,Naturally Aspirated,No,Yes
Hyundai,hyundai,Elantra,elantra,Turbocharged,No,Yes
Hyundai,hyundai,IONIQ 5,ioniq_5,Electric Motor,Yes,Yes
Hyundai,hyundai,IONIQ 6,ioniq_6,Electric Motor,Yes,Yes
Hyundai,hyundai,Kona,kona,Turbocharged,No,Yes
Hyundai,hyundai,Kona,kona,Naturally Aspirated,No,Yes
Hyundai,hyundai,Palisade,palisade,Naturally Aspirated,No,Yes
Hyundai,hyundai,Santa Cruz,santa_cruz,Turbocharged,No,Yes
Hyundai,hyundai,Santa Cruz,santa_cruz,Naturally Aspirated,No,Yes
Hyundai,hyundai,Tucson,tucson,Turbocharged,No,Yes
Hyundai,hyundai,Tucson,tucson,Naturally Aspirated,No,Yes
Hyundai,hyundai,Tucson Plug-In Hybrid,tucson_plug_in_hybrid,Turbocharged,No,Yes
Hyundai,hyundai,Venue,venue,Naturally Aspirated,No,Yes
Hyundai,hyundai,Kona Electric,kona_electric,Electric Motor,Yes,Yes
Hyundai,hyundai,NEXO,nexo,Naturally Aspirated,No,Yes
Hyundai,hyundai,Santa Fe,santa_fe,Turbocharged,No,Yes
Hyundai,hyundai,Santa Fe,santa_fe,Naturally Aspirated,No,Yes
Hyundai,hyundai,Santa Fe Hybrid,santa_fe_hybrid,Turbocharged,No,Yes
Hyundai,hyundai,Santa Fe Plug-In Hybrid,santa_fe_plug_in_hybrid,Turbocharged,No,Yes
Hyundai,hyundai,Sonata,sonata,Turbocharged,No,Yes
Hyundai,hyundai,Sonata,sonata,Naturally Aspirated,No,Yes
Hyundai,hyundai,Sonata Hybrid,sonata_hybrid,Naturally Aspirated,No,Yes
Hyundai,hyundai,Accent,accent,Naturally Aspirated,No,Yes
Hyundai,hyundai,Ioniq Hybrid,ioniq_hybrid,Naturally Aspirated,No,Yes
Hyundai,hyundai,Ioniq Plug-In Hybrid,ioniq_plug_in_hybrid,Naturally Aspirated,No,Yes
Hyundai,hyundai,Veloster,veloster,Turbocharged,No,Yes
Hyundai,hyundai,Ioniq Electric,ioniq_electric,Electric Motor,Yes,Yes
Hyundai,hyundai,Veloster,veloster,Naturally Aspirated,No,Yes
Hyundai,hyundai,Elantra GT,elantra_gt,Naturally Aspirated,No,Yes
Hyundai,hyundai,Elantra GT,elantra_gt,Turbocharged,No,Yes
Hyundai,hyundai,Santa Fe XL,santa_fe_xl,Naturally Aspirated,No,Yes
Hyundai,hyundai,Sonata Plug-in Hybrid,sonata_plug_in_hybrid,Naturally Aspirated,No,Yes
Hyundai,hyundai,Santa Fe Sport,santa_fe_sport,Turbocharged,No,Yes
Hyundai,hyundai,Santa Fe Sport,santa_fe_sport,Naturally Aspirated,No,Yes
Hyundai,hyundai,Azera,azera,Naturally Aspirated,No,Yes
Hyundai,hyundai,Equus,equus,Naturally Aspirated,No,Yes
Hyundai,hyundai,Genesis,genesis,Naturally Aspirated,No,Yes
Hyundai,hyundai,Genesis Coupe,genesis_coupe,Naturally Aspirated,No,Yes
Hyundai,hyundai,Elantra Coupe,elantra_coupe,Naturally Aspirated,No,Yes
Hyundai,hyundai,Genesis Coupe,genesis_coupe,Turbocharged,No,Yes
Hyundai,hyundai,Elantra Touring,elantra_touring,Naturally Aspirated,No,Yes
Hyundai,hyundai,Veracruz,veracruz,Naturally Aspirated,No,Yes
Hyundai,hyundai,Entourage,entourage,Naturally Aspirated,No,Yes
Hyundai,hyundai,Tiburon,tiburon,Naturally Aspirated,No,Yes
Hyundai,hyundai,XG350,xg_350,Naturally Aspirated,No,Yes
Hyundai,hyundai,XG300,xg_300,Naturally Aspirated,No,Yes
Hyundai,hyundai,Scoupe,scoupe,Naturally Aspirated,No,Yes
Hyundai,hyundai,Scoupe,scoupe,Turbocharged,No,Yes
Hyundai,hyundai,Excel,excel,Naturally Aspirated,No,Yes
INFINITI,infiniti,QX50,qx_50,Turbocharged,No,Yes
INFINITI,infiniti,QX55,qx_55,Turbocharged,No,Yes
INFINITI,infiniti,QX60,qx_60,Naturally Aspirated,No,Yes
INFINITI,infiniti,QX80,qx_80,Naturally Aspirated,No,Yes
INFINITI,infiniti,Q50,q_50,Twin-Turbo,No,Yes
INFINITI,infiniti,Q60,q_60,Twin-Turbo,No,Yes
INFINITI,infiniti,Q50,q_50,Turbocharged,No,Yes
INFINITI,infiniti,Q70,q_70,Naturally Aspirated,No,Yes
INFINITI,infiniti,QX30,qx_30,Turbocharged,No,Yes
INFINITI,infiniti,Q50,q_50,Naturally Aspirated,No,Yes
INFINITI,infiniti,Q60,q_60,Turbocharged,No,Yes
INFINITI,infiniti,QX50,qx_50,Naturally Aspirated,No,Yes
INFINITI,infiniti,QX60,qx_60,Supercharged,No,Yes
INFINITI,infiniti,QX70,qx_70,Naturally Aspirated,No,Yes
INFINITI,infiniti,Q40,q_40,Naturally Aspirated,No,Yes
INFINITI,infiniti,Q60 Convertible,q_60_convertible,Naturally Aspirated,No,Yes
INFINITI,infiniti,Q60 Coupe,q_60_coupe,Naturally Aspirated,No,Yes
INFINITI,infiniti,EX,ex,Naturally Aspirated,No,Yes
INFINITI,infiniti,FX,fx,Naturally Aspirated,No,Yes
INFINITI,infiniti,G Convertible,g_convertible,Naturally Aspirated,No,Yes
INFINITI,infiniti,G Coupe,g_coupe,Naturally Aspirated,No,Yes
INFINITI,infiniti,G Sedan,g_sedan,Naturally Aspirated,No,Yes
INFINITI,infiniti,JX,jx,Naturally Aspirated,No,Yes
INFINITI,infiniti,M,m,Naturally Aspirated,No,Yes
INFINITI,infiniti,QX,qx,Naturally Aspirated,No,Yes
INFINITI,infiniti,M37,m_37,Naturally Aspirated,No,Yes
INFINITI,infiniti,M56,m_56,Naturally Aspirated,No,Yes
INFINITI,infiniti,QX56,qx_56,Naturally Aspirated,No,Yes
INFINITI,infiniti,EX35,ex_35,Naturally Aspirated,No,Yes
INFINITI,infiniti,FX35,fx_35,Naturally Aspirated,No,Yes
INFINITI,infiniti,FX50,fx_50,Naturally Aspirated,No,Yes
INFINITI,infiniti,G37 Convertible,g_37_convertible,Naturally Aspirated,No,Yes
INFINITI,infiniti,G37 Coupe,g_37_coupe,Naturally Aspirated,No,Yes
INFINITI,infiniti,G37 Sedan,g_37_sedan,Naturally Aspirated,No,Yes
INFINITI,infiniti,M35,m_35,Naturally Aspirated,No,Yes
INFINITI,infiniti,M45,m_45,Naturally Aspirated,No,Yes
INFINITI,infiniti,G37,g_37,Naturally Aspirated,No,Yes
INFINITI,infiniti,FX45,fx_45,Naturally Aspirated,No,Yes
INFINITI,infiniti,G35,g_35,Naturally Aspirated,No,Yes
INFINITI,infiniti,Q45,q_45,Naturally Aspirated,No,Yes
INFINITI,infiniti,I35,i_35,Naturally Aspirated,No,Yes
INFINITI,infiniti,QX4,qx_4,Naturally Aspirated,No,Yes
INFINITI,infiniti,G20,g_20,Naturally Aspirated,No,Yes
INFINITI,infiniti,I30,i_30,Naturally Aspirated,No,Yes
INFINITI,infiniti,J30,j_30,Naturally Aspirated,No,Yes
INFINITI,infiniti,M30,m_30,Naturally Aspirated,No,Yes
Isuzu,isuzu,Ascender,ascender,Naturally Aspirated,No,No
Isuzu,isuzu,i-Series,i_series,Naturally Aspirated,No,No
Isuzu,isuzu,Axiom,axiom,Naturally Aspirated,No,No
Isuzu,isuzu,Rodeo,rodeo,Naturally Aspirated,No,No
Isuzu,isuzu,Rodeo Sport,rodeo_sport,Naturally Aspirated,No,No
Isuzu,isuzu,Trooper,trooper,Naturally Aspirated,No,No
Isuzu,isuzu,VehiCROSS,vehi_cross,Naturally Aspirated,No,No
Isuzu,isuzu,Amigo,amigo,Naturally Aspirated,No,No
Isuzu,isuzu,Hombre,hombre,Naturally Aspirated,No,No
Isuzu,isuzu,Oasis,oasis,Naturally Aspirated,No,No
Isuzu,isuzu,Pickup,pickup,Naturally Aspirated,No,No
Isuzu,isuzu,Stylus,stylus,Naturally Aspirated,No,No
Isuzu,isuzu,Impulse,impulse,Turbocharged,No,No
Isuzu,isuzu,Impulse,impulse,Naturally Aspirated,No,No
Jaguar,jaguar,E-PACE,e_pace,Turbocharged,No,Yes
Jaguar,jaguar,F-PACE,f_pace,Turbocharged,No,Yes
Jaguar,jaguar,F-PACE,f_pace,Twincharged,No,Yes
Jaguar,jaguar,F-PACE,f_pace,Supercharged,No,Yes
Jaguar,jaguar,F-TYPE,f_type,Supercharged,No,Yes
Jaguar,jaguar,I-PACE,i_pace,Electric Motor,Yes,Yes
Jaguar,jaguar,XF,xf,Turbocharged,No,Yes
Jaguar,jaguar,F-TYPE,f_type,Turbocharged,No,Yes
Jaguar,jaguar,XE,xe,Turbocharged,No,Yes
Jaguar,jaguar,XF,xf,Supercharged,No,Yes
Jaguar,jaguar,XE,xe,Supercharged,No,Yes
Jaguar,jaguar,XJ,xj,Supercharged,No,Yes
Jaguar,jaguar,XK,xk,Naturally Aspirated,No,Yes
Jaguar,jaguar,XK,xk,Supercharged,No,Yes
Jaguar,jaguar,XJ,xj,Naturally Aspirated,No,Yes
Jaguar,jaguar,XF,xf,Naturally Aspirated,No,Yes
Jaguar,jaguar,S-Type,s_type,Naturally Aspirated,No,Yes
Jaguar,jaguar,S-Type,s_type,Supercharged,No,Yes
Jaguar,jaguar,X-Type,x_type,Naturally Aspirated,No,Yes
Jaguar,jaguar,XJ-Series,xj_series,Supercharged,No,Yes
Jaguar,jaguar,XJ-Series,xj_series,Naturally Aspirated,No,Yes
Jaguar,jaguar,XK-Series,xk_series,Naturally Aspirated,No,Yes
Jaguar,jaguar,XK-Series,xk_series,Supercharged,No,Yes
Jaguar,jaguar,XJR,xjr,Supercharged,No,Yes
Jaguar,jaguar,XKR,xkr,Supercharged,No,Yes
Jeep,jeep,Compass,compass,Turbocharged,No,Yes
Jeep,jeep,Grand Cherokee,grand_cherokee,Naturally Aspirated,No,Yes
Jeep,jeep,Grand Cherokee 4xe,grand_cherokee_4_xe,Turbocharged,No,Yes
Jeep,jeep,Grand Cherokee L,grand_cherokee_l,Naturally Aspirated,No,Yes
Jeep,jeep,Grand Wagoneer,grand_wagoneer,Twin-Turbo,No,Yes
Jeep,jeep,Grand Wagoneer L,grand_wagoneer_l,Twin-Turbo,No,Yes
Jeep,jeep,Wagoneer,wagoneer,Twin-Turbo,No,Yes
Jeep,jeep,Wagoneer L,wagoneer_l,Twin-Turbo,No,Yes
Jeep,jeep,Wrangler,wrangler,Naturally Aspirated,No,Yes
Jeep,jeep,Wrangler,wrangler,Turbocharged,No,Yes
Jeep,jeep,Wrangler 4xe,wrangler_4_xe,Turbocharged,No,Yes
Jeep,jeep,Cherokee,cherokee,Naturally Aspirated,No,Yes
Jeep,jeep,Cherokee,cherokee,Turbocharged,No,Yes
Jeep,jeep,Gladiator,gladiator,Naturally Aspirated,No,Yes
Jeep,jeep,Grand Wagoneer,grand_wagoneer,Naturally Aspirated,No,Yes
Jeep,jeep,Renegade,renegade,Turbocharged,No,Yes
Jeep,jeep,Wagoneer,wagoneer,Naturally Aspirated,No,Yes
Jeep,jeep,Compass,compass,Naturally Aspirated,No,Yes
Jeep,jeep,Grand Cherokee WK,grand_cherokee_wk,Naturally Aspirated,No,Yes
Jeep,jeep,Grand Cherokee,grand_cherokee,Supercharged,No,Yes
Jeep,jeep,Renegade,renegade,Naturally Aspirated,No,Yes
Jeep,jeep,Wrangler JK,wrangler_jk,Naturally Aspirated,No,Yes
Jeep,jeep,Grand Cherokee,grand_cherokee,Turbocharged,No,Yes
Jeep,jeep,Grand Cherokee SRT,grand_cherokee_srt,Naturally Aspirated,No,Yes
Jeep,jeep,Patriot,patriot,Naturally Aspirated,No,Yes
Jeep,jeep,Liberty,liberty,Naturally Aspirated,No,Yes
Jeep,jeep,Commander,commander,Naturally Aspirated,No,Yes
Karma,karma,GS-6,gs_6,Turbocharged,No,No
Karma,karma,Revero GT,revero_gt,Turbocharged,No,No
Kia,kia,Carnival,carnival,Naturally Aspirated,No,Yes
Kia,kia,EV6,ev_6,Electric Motor,Yes,Yes
Kia,kia,Forte,forte,Turbocharged,No,Yes
Kia,kia,Forte,forte,Naturally Aspirated,No,Yes
Kia,kia,K5,k_5,Turbocharged,No,Yes
Kia,kia,Niro,niro,Naturally Aspirated,No,Yes
Kia,kia,Niro EV,niro_ev,Electric Motor,Yes,Yes
Kia,kia,Niro Plug-In Hybrid,niro_plug_in_hybrid,Naturally Aspirated,No,Yes
Kia,kia,Seltos,seltos,Naturally Aspirated,No,Yes
Kia,kia,Seltos,seltos,Turbocharged,No,Yes
Kia,kia,Soul,soul,Naturally Aspirated,No,Yes
Kia,kia,Sportage,sportage,Naturally Aspirated,No,Yes
Kia,kia,Telluride,telluride,Naturally Aspirated,No,Yes
Kia,kia,Rio,rio,Naturally Aspirated,No,Yes
Kia,kia,Sorento,sorento,Turbocharged,No,Yes
Kia,kia,Sorento,sorento,Naturally Aspirated,No,Yes
Kia,kia,Sorento Hybrid,sorento_hybrid,Turbocharged,No,Yes
Kia,kia,Sorento Plug-In Hybrid,sorento_plug_in_hybrid,Turbocharged,No,Yes
Kia,kia,Sportage Hybrid,sportage_hybrid,Turbocharged,No,Yes
Kia,kia,Sportage Plug-In Hybrid,sportage_plug_in_hybrid,Turbocharged,No,Yes
Kia,kia,Stinger,stinger,Turbocharged,No,Yes
Kia,kia,Stinger,stinger,Twin-Turbo,No,Yes
Kia,kia,Soul,soul,Turbocharged,No,Yes
Kia,kia,Sportage,sportage,Turbocharged,No,Yes
Kia,kia,Sedona,sedona,Naturally Aspirated,No,Yes
Kia,kia,Cadenza,cadenza,Naturally Aspirated,No,Yes
Kia,kia,K900,k_900,Twin-Turbo,No,Yes
Kia,kia,Optima,optima,Turbocharged,No,Yes
Kia,kia,Optima,optima,Naturally Aspirated,No,Yes
Kia,kia,Optima Hybrid,optima_hybrid,Naturally Aspirated,No,Yes
Kia,kia,Optima Plug-In Hybrid,optima_plug_in_hybrid,Naturally Aspirated,No,Yes
Kia,kia,Soul EV,soul_ev,Electric Motor,Yes,Yes
Kia,kia,K900,k_900,Naturally Aspirated,No,Yes
Kia,kia,Amanti,amanti,Naturally Aspirated,No,Yes
Kia,kia,Borrego,borrego,Naturally Aspirated,No,Yes
Kia,kia,Rondo,rondo,Naturally Aspirated,No,Yes
Kia,kia,Spectra,spectra,Naturally Aspirated,No,Yes
Kia,kia,Sephia,sephia,Naturally Aspirated,No,Yes
Lamborghini,lamborghini,Huracan,huracan,Naturally Aspirated,No,No
Lamborghini,lamborghini,Huracan STO,huracan_sto,Naturally Aspirated,No,No
Lamborghini,lamborghini,Urus,urus,Twin-Turbo,No,No
Lamborghini,lamborghini,Aventador,aventador,Naturally Aspirated,No,No
Lamborghini,lamborghini,Gallardo,gallardo,Naturally Aspirated,No,No
Lamborghini,lamborghini,Murcielago,murcielago,Naturally Aspirated,No,No
Lamborghini,lamborghini,Reventon,reventon,Naturally Aspirated,No,No
Lamborghini,lamborghini,Diablo,diablo,Naturally Aspirated,No,No
Land Rover,land_rover,Defender,defender,Turbocharged,No,Yes
Land Rover,land_rover,Defender,defender,Twincharged,No,Yes
Land Rover,land_rover,Defender,defender,Supercharged,No,Yes
Land Rover,land_rover,Discovery,discovery,Turbocharged,No,Yes
Land Rover,land_rover,Discovery,discovery,Twincharged,No,Yes
Land Rover,land_rover,Discovery Sport,discovery_sport,Turbocharged,No,Yes
Land Rover,land_rover,Range Rover,range_rover,Twincharged,No,Yes
Land Rover,land_rover,Range Rover,range_rover,Twin-Turbo,No,Yes
Land Rover,land_rover,Range Rover Evoque,range_rover_evoque,Turbocharged,No,Yes
Land Rover,land_rover,Range Rover Velar,range_rover_velar,Turbocharged,No,Yes
Land Rover,land_rover,Range Rover Velar,range_rover_velar,Twincharged,No,Yes
Land Rover,land_rover,Range Rover Sport,range_rover_sport,Twincharged,No,Yes
Land Rover,land_rover,Range Rover Sport,range_rover_sport,Twin-Turbo,No,Yes
Land Rover,land_rover,Range Rover,range_rover,Supercharged,No,Yes
Land Rover,land_rover,Range Rover Sport,range_rover_sport,Turbocharged,No,Yes
Land Rover,land_rover,Range Rover Sport,range_rover_sport,Supercharged,No,Yes
Land Rover,land_rover,Range Rover,range_rover,Turbocharged,No,Yes
Land Rover,land_rover,Discovery,discovery,Supercharged,No,Yes
Land Rover,land_rover,Range Rover Velar,range_rover_velar,Supercharged,No,Yes
Land Rover,land_rover,LR4,lr_4,Supercharged,No,Yes
Land Rover,land_rover,LR2,lr_2,Turbocharged,No,Yes
Land Rover,land_rover,LR4,lr_4,Naturally Aspirated,No,Yes
Land Rover,land_rover,Range Rover,range_rover,Naturally Aspirated,No,Yes
Land Rover,land_rover,Range Rover Sport,range_rover_sport,Naturally Aspirated,No,Yes
Land Rover,land_rover,LR2,lr_2,Naturally Aspirated,No,Yes
Land Rover,land_rover,LR3,lr_3,Naturally Aspirated,No,Yes
Land Rover,land_rover,Freelander,freelander,Naturally Aspirated,No,Yes
Land Rover,land_rover,Discovery,discovery,Naturally Aspirated,No,Yes
Land Rover,land_rover,Discovery Series II,discovery_series_ii,Naturally Aspirated,No,Yes
Land Rover,land_rover,Defender,defender,Naturally Aspirated,No,Yes
Lexus,lexus,ES,es,Naturally Aspirated,No,Yes
Lexus,lexus,IS,is,Turbocharged,No,Yes
Lexus,lexus,IS,is,Naturally Aspirated,No,Yes
Lexus,lexus,LC,lc,Naturally Aspirated,No,Yes
Lexus,lexus,LX,lx,Twin-Turbo,No,Yes
Lexus,lexus,NX,nx,Naturally Aspirated,No,Yes
Lexus,lexus,NX,nx,Turbocharged,No,Yes
Lexus,lexus,RC,rc,Naturally Aspirated,No,Yes
Lexus,lexus,RC,rc,Turbocharged,No,Yes
Lexus,lexus,RX,rx,Turbocharged,No,Yes
Lexus,lexus,RX,rx,Naturally Aspirated,No,Yes
Lexus,lexus,TX,tx,Turbocharged,No,Yes
Lexus,lexus,UX,ux,Naturally Aspirated,No,Yes
Lexus,lexus,ES 250,es_250,Naturally Aspirated,No,Yes
Lexus,lexus,ES 300h,es_300_h,Naturally Aspirated,No,Yes
Lexus,lexus,ES 350,es_350,Naturally Aspirated,No,Yes
Lexus,lexus,GX 460,gx_460,Naturally Aspirated,No,Yes
Lexus,lexus,IS 300,is_300,Turbocharged,No,Yes
Lexus,lexus,IS 300,is_300,Naturally Aspirated,No,Yes
Lexus,lexus,IS 350,is_350,Naturally Aspirated,No,Yes
Lexus,lexus,IS 500,is_500,Naturally Aspirated,No,Yes
Lexus,lexus,LC 500,lc_500,Naturally Aspirated,No,Yes
Lexus,lexus,LC 500 Convertible,lc_500_convertible,Naturally Aspirated,No,Yes
Lexus,lexus,LC 500h,lc_500_h,Naturally Aspirated,No,Yes
Lexus,lexus,LS 500,ls_500,Twin-Turbo,No,Yes
Lexus,lexus,LS 500h,ls_500_h,Naturally Aspirated,No,Yes
Lexus,lexus,LX 600,lx_600,Twin-Turbo,No,Yes
Lexus,lexus,NX 250,nx_250,Naturally Aspirated,No,Yes
Lexus,lexus,NX 350,nx_350,Turbocharged,No,Yes
Lexus,lexus,NX 350h,nx_350_h,Naturally Aspirated,No,Yes
Lexus,lexus,NX 450h+,nx_450_h,Naturally Aspirated,No,Yes
Lexus,lexus,RC 300,rc_300,Turbocharged,No,Yes
Lexus,lexus,RC 300,rc_300,Naturally Aspirated,No,Yes
Lexus,lexus,RC 350,rc_350,Naturally Aspirated,No,Yes
Lexus,lexus,RC F,rc_f,Naturally Aspirated,No,Yes
Lexus,lexus,RX 350,rx_350,Turbocharged,No,Yes
Lexus,lexus,RX 350h,rx_350_h,Naturally Aspirated,No,Yes
Lexus,lexus,RX 500h,rx_500_h,Turbocharged,No,Yes
Lexus,lexus,RZ 450e,rz_450_e,Electric Motor,Yes,Yes
Lexus,lexus,UX 250h,ux_250_h,Naturally Aspirated,No,Yes
Lexus,lexus,RX 350,rx_350,Naturally Aspirated,No,Yes
Lexus,lexus,RX 350L,rx_350_l,Naturally Aspirated,No,Yes
Lexus,lexus,RX 450h,rx_450_h,Naturally Aspirated,No,Yes
Lexus,lexus,RX 450hL,rx_450_h_l,Naturally Aspirated,No,Yes
Lexus,lexus,UX 200,ux_200,Naturally Aspirated,No,Yes
Lexus,lexus,LX 570,lx_570,Naturally Aspirated,No,Yes
Lexus,lexus,NX 300,nx_300,Turbocharged,No,Yes
Lexus,lexus,NX 300h,nx_300_h,Naturally Aspirated,No,Yes
Lexus,lexus,GS 350,gs_350,Naturally Aspirated,No,Yes
Lexus,lexus,GS F,gs_f,Naturally Aspirated,No,Yes
Lexus,lexus,GS 300,gs_300,Turbocharged,No,Yes
Lexus,lexus,GS 450h,gs_450_h,Naturally Aspirated,No,Yes
Lexus,lexus,CT 200h,ct_200_h,Naturally Aspirated,No,Yes
Lexus,lexus,GS 200t,gs_200_t,Turbocharged,No,Yes
Lexus,lexus,IS 200t,is_200_t,Turbocharged,No,Yes
Lexus,lexus,LS 460,ls_460,Naturally Aspirated,No,Yes
Lexus,lexus,NX 200t,nx_200_t,Turbocharged,No,Yes
Lexus,lexus,RC 200t,rc_200_t,Turbocharged,No,Yes
Lexus,lexus,LS 600h L,ls_600_h_l,Naturally Aspirated,No,Yes
Lexus,lexus,IS 250,is_250,Naturally Aspirated,No,Yes
Lexus,lexus,IS 250 C,is_250_c,Naturally Aspirated,No,Yes
Lexus,lexus,IS 350 C,is_350_c,Naturally Aspirated,No,Yes
Lexus,lexus,IS F,is_f,Naturally Aspirated,No,Yes
Lexus,lexus,HS 250h,hs_250_h,Naturally Aspirated,No,Yes
Lexus,lexus,LFA,lfa,Naturally Aspirated,No,Yes
Lexus,lexus,GS 460,gs_460,Naturally Aspirated,No,Yes
Lexus,lexus,SC 430,sc_430,Naturally Aspirated,No,Yes
Lexus,lexus,GX 470,gx_470,Naturally Aspirated,No,Yes
Lexus,lexus,RX 400h,rx_400_h,Naturally Aspirated,No,Yes
Lexus,lexus,GS 430,gs_430,Naturally Aspirated,No,Yes
Lexus,lexus,LX 470,lx_470,Naturally Aspirated,No,Yes
Lexus,lexus,ES 330,es_330,Naturally Aspirated,No,Yes
Lexus,lexus,GS 300,gs_300,Naturally Aspirated,No,Yes
Lexus,lexus,LS 430,ls_430,Naturally Aspirated,No,Yes
Lexus,lexus,RX 330,rx_330,Naturally Aspirated,No,Yes
Lexus,lexus,ES 300,es_300,Naturally Aspirated,No,Yes
Lexus,lexus,RX 300,rx_300,Naturally Aspirated,No,Yes
Lexus,lexus,LS 400,ls_400,Naturally Aspirated,No,Yes
