make,make_snake,model,model_snake,engine_aspiration,is_bev,is_popular
Lincoln,lincoln,Corsair,corsair,Naturally Aspirated,No,Yes
Lincoln,lincoln,Corsair,corsair,Turbocharged,No,Yes
Lincoln,lincoln,Nautilus,nautilus,Turbocharged,No,Yes
Lincoln,lincoln,Navigator,navigator,Twin-Turbo,No,Yes
Lincoln,lincoln,Aviator,aviator,Twin-Turbo,No,Yes
Lincoln,lincoln,Nautilus,nautilus,Twin-Turbo,No,Yes
Lincoln,lincoln,Continental,continental,Naturally Aspirated,No,Yes
Lincoln,lincoln,Continental,continental,Twin-Turbo,No,Yes
Lincoln,lincoln,MKZ,mkz,Turbocharged,No,Yes
Lincoln,lincoln,MKZ,mkz,Naturally Aspirated,No,Yes
Lincoln,lincoln,MKC,mkc,Turbocharged,No,Yes
Lincoln,lincoln,MKT,mkt,Twin-Turbo,No,Yes
Lincoln,lincoln,MKT,mkt,Naturally Aspirated,No,Yes
Lincoln,lincoln,MKX,mkx,Naturally Aspirated,No,Yes
Lincoln,lincoln,MKS,mks,Naturally Aspirated,No,Yes
Lincoln,lincoln,MKS,mks,Twin-Turbo,No,Yes
Lincoln,lincoln,Navigator,navigator,Naturally Aspirated,No,Yes
Lincoln,lincoln,MKZ Hybrid,mkz_hybrid,Naturally Aspirated,No,Yes
Lincoln,lincoln,Town Car,town_car,Naturally Aspirated,No,Yes
Lincoln,lincoln,Navigator L,navigator_l,Naturally Aspirated,No,Yes
Lincoln,lincoln,Mark LT,mark_lt,Naturally Aspirated,No,Yes
Lincoln,lincoln,LS,ls,Naturally Aspirated,No,Yes
Lincoln,lincoln,Zephyr,zephyr,Naturally Aspirated,No,Yes
Lincoln,lincoln,Aviator,aviator,Naturally Aspirated,No,Yes
Lincoln,lincoln,Blackwood,blackwood,Naturally Aspirated,No,Yes
Lincoln,lincoln,Mark VIII,mark_viii,Naturally Aspirated,No,Yes
Lincoln,lincoln,Mark VII,mark_vii,Naturally Aspirated,No,Yes
Lotus,lotus,Evora GT,evora_gt,Supercharged,No,No
Lotus,lotus,Evora 400,evora_400,Supercharged,No,No
Lotus,lotus,Evora,evora,Naturally Aspirated,No,No
Lotus,lotus,Evora,evora,Supercharged,No,No
Lotus,lotus,Elise,elise,Naturally Aspirated,No,No
Lotus,lotus,Elise,elise,Supercharged,No,No
Lotus,lotus,Exige,exige,Supercharged,No,No
Lotus,lotus,Exige,exige,Naturally Aspirated,No,No
Lotus,lotus,Esprit,esprit,Twin-Turbo,No,No
Lucid,lucid,Air,air,Electric Motor,Yes,No
MINI,mini,Clubman,clubman,Turbocharged,No,Yes
MINI,mini,Convertible,convertible,Turbocharged,No,Yes
MINI,mini,Countryman,countryman,Turbocharged,No,Yes
MINI,mini,Hardtop 2 Door,hardtop_2_door,Turbocharged,No,Yes
MINI,mini,Hardtop 2 Door,hardtop_2_door,Electric Motor,Yes,Yes
MINI,mini,Hardtop 4 Door,hardtop_4_door,Turbocharged,No,Yes
MINI,mini,Cooper,cooper,Turbocharged,No,Yes
MINI,mini,Cooper Clubman,cooper_clubman,Turbocharged,No,Yes
MINI,mini,Cooper Countryman,cooper_countryman,Naturally Aspirated,No,Yes
MINI,mini,Cooper Countryman,cooper_countryman,Turbocharged,No,Yes
MINI,mini,Cooper Paceman,cooper_paceman,Naturally Aspirated,No,Yes
MINI,mini,Cooper Paceman,cooper_paceman,Turbocharged,No,Yes
MINI,mini,Cooper,cooper,Naturally Aspirated,No,Yes
MINI,mini,Cooper Coupe,cooper_coupe,Naturally Aspirated,No,Yes
MINI,mini,Cooper Coupe,cooper_coupe,Turbocharged,No,Yes
MINI,mini,Cooper Roadster,cooper_roadster,Naturally Aspirated,No,Yes
MINI,mini,Cooper Roadster,cooper_roadster,Turbocharged,No,Yes
MINI,mini,Cooper Clubman,cooper_clubman,Naturally Aspirated,No,Yes
MINI,mini,Cooper,cooper,Supercharged,No,Yes
Maserati,maserati,Ghibli,ghibli,Twin-Turbo,No,No
Maserati,maserati,Levante,levante,Twin-Turbo,No,No
Maserati,maserati,MC20,mc_20,Twin-Turbo,No,No
Maserati,maserati,Quattroporte,quattroporte,Twin-Turbo,No,No
Maserati,maserati,GranTurismo Convertible,gran_turismo_convertible,Naturally Aspirated,No,No
Maserati,maserati,GranTurismo,gran_turismo,Naturally Aspirated,No,No
Maserati,maserati,Quattroporte,quattroporte,Naturally Aspirated,No,No
Maserati,maserati,Coupe,coupe,Naturally Aspirated,No,No
Maserati,maserati,GranSport,gran_sport,Naturally Aspirated,No,No
Maserati,maserati,Spyder,spyder,Naturally Aspirated,No,No
Maybach,maybach,57,57,Twin-Turbo,No,No
Maybach,maybach,62,62,Twin-Turbo,No,No
Maybach,maybach,Landaulet,landaulet,Twin-Turbo,No,No
Mazda,mazda,3,3,Turbocharged,No,Yes
Mazda,mazda,3,3,Naturally Aspirated,No,Yes
Mazda,mazda,CX-30,cx_30,Turbocharged,No,Yes
Mazda,mazda,CX-30,cx_30,Naturally Aspirated,No,Yes
Mazda,mazda,CX-5,cx_5,Turbocharged,No,Yes
Mazda,mazda,CX-5,cx_5,Naturally Aspirated,No,Yes
Mazda,mazda,CX-50,cx_50,Naturally Aspirated,No,Yes
Mazda,mazda,CX-50,cx_50,Turbocharged,No,Yes
Mazda,mazda,CX-90,cx_90,Turbocharged,No,Yes
Mazda,mazda,CX-90,cx_90,Naturally Aspirated,No,Yes
Mazda,mazda,CX-9,cx_9,Turbocharged,No,Yes
Mazda,mazda,MX-30,mx_30,Electric Motor,Yes,Yes
Mazda,mazda,MX-5 Miata,mx_5_miata,Naturally Aspirated,No,Yes
Mazda,mazda,MX-5 Miata RF,mx_5_miata_rf,Naturally Aspirated,No,Yes
Mazda,mazda,6,6,Turbocharged,No,Yes
Mazda,mazda,6,6,Naturally Aspirated,No,Yes
Mazda,mazda,CX-3,cx_3,Naturally Aspirated,No,Yes
Mazda,mazda,CX-5,cx_5,Twin-Turbo,No,Yes
Mazda,mazda,5,5,Naturally Aspirated,No,Yes
Mazda,mazda,CX-9,cx_9,Naturally Aspirated,No,Yes
Mazda,mazda,2,2,Naturally Aspirated,No,Yes
Mazda,mazda,Mazdaspeed 3,mazdaspeed_3,Turbocharged,No,Yes
Mazda,mazda,CX-7,cx_7,Naturally Aspirated,No,Yes
Mazda,mazda,CX-7,cx_7,Turbocharged,No,Yes
Mazda,mazda,RX-8,rx_8,Naturally Aspirated,No,Yes
Mazda,mazda,Tribute,tribute,Naturally Aspirated,No,Yes
Mazda,mazda,B-Series Truck,b_series_truck,Naturally Aspirated,No,Yes
Mazda,mazda,Tribute Hybrid,tribute_hybrid,Naturally Aspirated,No,Yes
Mazda,mazda,Mazdaspeed 6,mazdaspeed_6,Turbocharged,No,Yes
Mazda,mazda,MPV,mpv,Naturally Aspirated,No,Yes
Mazda,mazda,Mazdaspeed MX-5 Miata,mazdaspeed_mx_5_miata,Turbocharged,No,Yes
Mazda,mazda,Mazdaspeed Protege,mazdaspeed_protege,Turbocharged,No,Yes
Mazda,mazda,Protege,protege,Naturally Aspirated,No,Yes
Mazda,mazda,Protege5,protege_5,Naturally Aspirated,No,Yes
Mazda,mazda,Truck,truck,Naturally Aspirated,No,Yes
Mazda,mazda,626,626,Naturally Aspirated,No,Yes
Mazda,mazda,Millenia,millenia,Naturally Aspirated,No,Yes
Mazda,mazda,Millenia,millenia,Supercharged,No,Yes
Mazda,mazda,B-Series,b_series,Naturally Aspirated,No,Yes
Mazda,mazda,MX-6,mx_6,Naturally Aspirated,No,Yes
Mazda,mazda,929,929,Naturally Aspirated,No,Yes
Mazda,mazda,MX-3,mx_3,Naturally Aspirated,No,Yes
Mazda,mazda,RX-7,rx_7,Twin-Turbo,No,Yes
Mazda,mazda,323,323,Naturally Aspirated,No,Yes
Mazda,mazda,Navajo,navajo,Naturally Aspirated,No,Yes
Mazda,mazda,B-Series Pickup,b_series_pickup,Naturally Aspirated,No,Yes
Mazda,mazda,626,626,Turbocharged,No,Yes
McLaren,mc_laren,720S,720_s,Twin-Turbo,No,No
McLaren,mc_laren,720S Spider,720_s_spider,Twin-Turbo,No,No
McLaren,mc_laren,Artura,artura,Twin-Turbo,No,No
McLaren,mc_laren,GT,gt,Twin-Turbo,No,No
McLaren,mc_laren,765LT Spider,765_lt_spider,Twin-Turbo,No,No
McLaren,mc_laren,765LT,765_lt,Twin-Turbo,No,No
McLaren,mc_laren,Elva,elva,Twin-Turbo,No,No
McLaren,mc_laren,570S,570_s,Twin-Turbo,No,No
McLaren,mc_laren,570S Spider,570_s_spider,Twin-Turbo,No,No
McLaren,mc_laren,600LT Spider,600_lt_spider,Twin-Turbo,No,No
McLaren,mc_laren,570GT,570_gt,Twin-Turbo,No,No
McLaren,mc_laren,600LT,600_lt,Twin-Turbo,No,No
McLaren,mc_laren,Senna,senna,Twin-Turbo,No,No
McLaren,mc_laren,675LT Coupe,675_lt_coupe,Twin-Turbo,No,No
McLaren,mc_laren,675LT Spider,675_lt_spider,Twin-Turbo,No,No
McLaren,mc_laren,650S Coupe,650_s_coupe,Twin-Turbo,No,No
McLaren,mc_laren,650S Spider,650_s_spider,Twin-Turbo,No,No
McLaren,mc_laren,MP4-12C,mp_4_12_c,Twin-Turbo,No,No
McLaren,mc_laren,MP4-12C Spider,mp_4_12_c_spider,Twin-Turbo,No,No
Mercedes-Benz,mercedes_benz,AMG GT,amg_gt,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,AMG GT,amg_gt,Twincharged,No,Yes
Mercedes-Benz,mercedes_benz,AMG GT,amg_gt,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,CLA-Class,cla_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,EQB,eqb,Electric Motor,Yes,Yes
Mercedes-Benz,mercedes_benz,EQE SUV,eqe_suv,Electric Motor,Yes,Yes
Mercedes-Benz,mercedes_benz,EQS,eqs,Electric Motor,Yes,Yes
Mercedes-Benz,mercedes_benz,EQS SUV,eqs_suv,Electric Motor,Yes,Yes
Mercedes-Benz,mercedes_benz,GLB-Class,glb_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,GLC-Class,glc_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,GLC-Class Coupe,glc_class_coupe,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,GLE-Class,gle_class,Twincharged,No,Yes
Mercedes-Benz,mercedes_benz,GLE-Class,gle_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,GLE-Class,gle_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,GLE-Class Coupe,gle_class_coupe,Twincharged,No,Yes
Mercedes-Benz,mercedes_benz,GLE-Class Coupe,gle_class_coupe,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,GLS-Class,gls_class,Twincharged,No,Yes
Mercedes-Benz,mercedes_benz,GLS-Class,gls_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,GLS-Class,gls_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,Maybach EQS SUV,maybach_eqs_suv,Electric Motor,Yes,Yes
Mercedes-Benz,mercedes_benz,SL-Class,sl_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,SL-Class,sl_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,Sprinter,sprinter,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,eSprinter,e_sprinter,Electric Motor,Yes,Yes
Mercedes-Benz,mercedes_benz,C-Class,c_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,C-Class,c_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,CLS-Class,cls_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,E-Class,e_class,Twincharged,No,Yes
Mercedes-Benz,mercedes_benz,E-Class,e_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,E-Class,e_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,EQE,eqe,Electric Motor,Yes,Yes
Mercedes-Benz,mercedes_benz,G-Class,g_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,GLA-Class,gla_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,GLC-Class Coupe,glc_class_coupe,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,Maybach,maybach,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,Maybach GLS,maybach_gls,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,Metris,metris,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,S-Class,s_class,Twincharged,No,Yes
Mercedes-Benz,mercedes_benz,S-Class,s_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,S-Class,s_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,A-Class,a_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,GLC-Class,glc_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,CLS-Class,cls_class,Twincharged,No,Yes
Mercedes-Benz,mercedes_benz,SLC-Class,slc_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,SLC-Class,slc_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,CLS-Class,cls_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,GLE-Class,gle_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,Sprinter Worker,sprinter_worker,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,B-Class Electric Drive,b_class_electric_drive,Electric Motor,Yes,Yes
Mercedes-Benz,mercedes_benz,Sprinter,sprinter,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,Sprinter Worker,sprinter_worker,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,E-Class,e_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,GL-Class,gl_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,GL-Class,gl_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,SLK-Class,slk_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,SLK-Class,slk_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,C-Class,c_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,G-Class,g_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,GLK-Class,glk_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,GLK-Class,glk_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,M-Class,m_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,M-Class,m_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,SLS AMG GT Final Edition,sls_amg_gt_final_edition,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,CL-Class,cl_class,Twin-Turbo,No,Yes
Mercedes-Benz,mercedes_benz,M-Class,m_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,SLS AMG GT,sls_amg_gt,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,S-Class,s_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,GL-Class,gl_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,R-Class,r_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,R-Class,r_class,Turbocharged,No,Yes
Mercedes-Benz,mercedes_benz,SL-Class,sl_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,SLS AMG,sls_amg,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,CLS-Class,cls_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,G-Class,g_class,Supercharged,No,Yes
Mercedes-Benz,mercedes_benz,CL-Class,cl_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,CLK-Class,clk_class,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,SLR McLaren,slr_mc_laren,Supercharged,No,Yes
Mercedes-Benz,mercedes_benz,SL-Class,sl_class,Supercharged,No,Yes
Mercedes-Benz,mercedes_benz,CL-Class,cl_class,Supercharged,No,Yes
Mercedes-Benz,mercedes_benz,CLS-Class,cls_class,Supercharged,No,Yes
Mercedes-Benz,mercedes_benz,E-Class,e_class,Supercharged,No,Yes
Mercedes-Benz,mercedes_benz,S-Class,s_class,Supercharged,No,Yes
Mercedes-Benz,mercedes_benz,C-Class,c_class,Supercharged,No,Yes
Mercedes-Benz,mercedes_benz,SLK-Class,slk_class,Supercharged,No,Yes
Mercedes-Benz,mercedes_benz,C43 AMG,c_43_amg,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,E55 AMG,e_55_amg,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,ML55 AMG,ml_55_amg,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,E-Class,e_class,Turbodiesel,No,Yes
Mercedes-Benz,mercedes_benz,C36 AMG,c_36_amg,Naturally Aspirated,No,Yes
Mercedes-Benz,mercedes_benz,S-Class,s_class,Turbodiesel,No,Yes
Mercury,mercury,Grand Marquis,grand_marquis,Naturally Aspirated,No,No
Mercury,mercury,Mariner,mariner,Naturally Aspirated,No,No
Mercury,mercury,Mariner Hybrid,mariner_hybrid,Naturally Aspirated,No,No
Mercury,mercury,Milan,milan,Naturally Aspirated,No,No
Mercury,mercury,Milan Hybrid,milan_hybrid,Naturally Aspirated,No,No
Mercury,mercury,Mountaineer,mountaineer,Naturally Aspirated,No,No
Mercury,mercury,Sable,sable,Naturally Aspirated,No,No
Mercury,mercury,Montego,montego,Naturally Aspirated,No,No
Mercury,mercury,Monterey,monterey,Naturally Aspirated,No,No
Mercury,mercury,Marauder,marauder,Naturally Aspirated,No,No
Mercury,mercury,Cougar,cougar,Naturally Aspirated,No,No
Mercury,mercury,Villager,villager,Naturally Aspirated,No,No
Mercury,mercury,Mystique,mystique,Naturally Aspirated,No,No
Mercury,mercury,Tracer,tracer,Naturally Aspirated,No,No
Mercury,mercury,Capri,capri,Naturally Aspirated,No,No
Mercury,mercury,Topaz,topaz,Naturally Aspirated,No,No
Mercury,mercury,Capri,capri,Turbocharged,No,No
Mercury,mercury,Cougar,cougar,Supercharged,No,No
Mitsubishi,mitsubishi,Eclipse Cross,eclipse_cross,Turbocharged,No,Yes
Mitsubishi,mitsubishi,Mirage,mirage,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Mirage G4,mirage_g_4,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Outlander,outlander,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Outlander PHEV,outlander_phev,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Outlander Sport,outlander_sport,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Lancer,lancer,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,i-MiEV,i_mi_ev,Electric Motor,Yes,Yes
Mitsubishi,mitsubishi,Lancer,lancer,Turbocharged,No,Yes
Mitsubishi,mitsubishi,Lancer Evolution,lancer_evolution,Turbocharged,No,Yes
Mitsubishi,mitsubishi,Lancer Sportback,lancer_sportback,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Eclipse,eclipse,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Eclipse Spyder,eclipse_spyder,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Galant,galant,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Endeavor,endeavor,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Lancer Sportback,lancer_sportback,Turbocharged,No,Yes
Mitsubishi,mitsubishi,Raider,raider,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Montero,montero,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Diamante,diamante,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Montero Sport,montero_sport,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,3000GT,3000_gt,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Eclipse,eclipse,Turbocharged,No,Yes
Mitsubishi,mitsubishi,3000GT,3000_gt,Twin-Turbo,No,Yes
Mitsubishi,mitsubishi,Mighty Max Pickup,mighty_max_pickup,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Expo,expo,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Precis,precis,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Sigma,sigma,Naturally Aspirated,No,Yes
Mitsubishi,mitsubishi,Vanwagon,vanwagon,Naturally Aspirated,No,Yes
Nissan,nissan,Altima,altima,Naturally Aspirated,No,Yes
Nissan,nissan,Altima,altima,Turbocharged,No,Yes
Nissan,nissan,Frontier,frontier,Naturally Aspirated,No,Yes
Nissan,nissan,GT-R,gt_r,Twin-Turbo,No,Yes
Nissan,nissan,Kicks,kicks,Naturally Aspirated,No,Yes
Nissan,nissan,LEAF,leaf,Electric Motor,Yes,Yes
Nissan,nissan,Murano,murano,Naturally Aspirated,No,Yes
Nissan,nissan,Pathfinder,pathfinder,Naturally Aspirated,No,Yes
Nissan,nissan,Sentra,sentra,Naturally Aspirated,No,Yes
Nissan,nissan,Titan,titan,Naturally Aspirated,No,Yes
Nissan,nissan,Titan XD,titan_xd,Naturally Aspirated,No,Yes
Nissan,nissan,Versa,versa,Naturally Aspirated,No,Yes
Nissan,nissan,Z,z,Twin-Turbo,No,Yes
Nissan,nissan,ARIYA,ariya,Electric Motor,Yes,Yes
Nissan,nissan,Armada,armada,Naturally Aspirated,No,Yes
Nissan,nissan,Maxima,maxima,Naturally Aspirated,No,Yes
Nissan,nissan,Rogue,rogue,Turbocharged,No,Yes
Nissan,nissan,Rogue Sport,rogue_sport,Naturally Aspirated,No,Yes
Nissan,nissan,NV Cargo,nv_cargo,Naturally Aspirated,No,Yes
Nissan,nissan,NV Passenger,nv_passenger,Naturally Aspirated,No,Yes
Nissan,nissan,NV200,nv_200,Naturally Aspirated,No,Yes
Nissan,nissan,Rogue,rogue,Naturally Aspirated,No,Yes
Nissan,nissan,370Z,370_z,Naturally Aspirated,No,Yes
Nissan,nissan,Sentra,sentra,Turbocharged,No,Yes
Nissan,nissan,Titan XD,titan_xd,Turbocharged,No,Yes
Nissan,nissan,Versa Note,versa_note,Naturally Aspirated,No,Yes
Nissan,nissan,Juke,juke,Turbocharged,No,Yes
Nissan,nissan,Murano,murano,Supercharged,No,Yes
Nissan,nissan,Quest,quest,Naturally Aspirated,No,Yes
Nissan,nissan,Rogue Select,rogue_select,Naturally Aspirated,No,Yes
Nissan,nissan,Xterra,xterra,Naturally Aspirated,No,Yes
Nissan,nissan,Cube,cube,Naturally Aspirated,No,Yes
Nissan,nissan,Murano CrossCabriolet,murano_cross_cabriolet,Naturally Aspirated,No,Yes
Nissan,nissan,Pathfinder,pathfinder,Supercharged,No,Yes
Nissan,nissan,NV,nv,Naturally Aspirated,No,Yes
Nissan,nissan,Altima Hybrid,altima_hybrid,Naturally Aspirated,No,Yes
Nissan,nissan,350Z,350_z,Naturally Aspirated,No,Yes
Nissan,nissan,Frontier,frontier,Supercharged,No,Yes
Nissan,nissan,Xterra,xterra,Supercharged,No,Yes
Oldsmobile,oldsmobile,Alero,alero,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Bravada,bravada,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Silhouette,silhouette,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Aurora,aurora,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Intrigue,intrigue,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Cutlass,cutlass,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,LSS,lss,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Achieva,achieva,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Regency,regency,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Ciera,ciera,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Cutlass Supreme,cutlass_supreme,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Cutlass Ciera,cutlass_ciera,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Custom Cruiser,custom_cruiser,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Toronado,toronado,Naturally Aspirated,No,No
Oldsmobile,oldsmobile,Cutlass Calais,cutlass_calais,Naturally Aspirated,No,No
Panoz,panoz,Esperante,esperante,Naturally Aspirated,No,No
Panoz,panoz,Esperante,esperante,Supercharged,No,No
