make,make_snake,model,model_snake,engine_aspiration,is_bev,is_popular
Plymouth,plymouth,Neon,neon,Naturally Aspirated,No,No
Plymouth,plymouth,Prowler,prowler,Naturally Aspirated,No,No
Plymouth,plymouth,Breeze,breeze,Naturally Aspirated,No,No
Plymouth,plymouth,Grand Voyager,grand_voyager,Naturally Aspirated,No,No
Plymouth,plymouth,Voyager,voyager,Naturally Aspirated,No,No
Plymouth,plymouth,Acclaim,acclaim,Naturally Aspirated,No,No
Plymouth,plymouth,Colt,colt,Naturally Aspirated,No,No
Plymouth,plymouth,Laser,laser,Naturally Aspirated,No,No
Plymouth,plymouth,Sundance,sundance,Naturally Aspirated,No,No
Plymouth,plymouth,Sundance,sundance,Turbocharged,No,No
Plymouth,plymouth,Acclaim,acclaim,Turbocharged,No,No
Plymouth,plymouth,Horizon,horizon,Naturally Aspirated,No,No
Plymouth,plymouth,Laser,laser,Turbocharged,No,No
Plymouth,plymouth,Voyager,voyager,Turbocharged,No,No
Polestar,polestar,2,2,Electric Motor,Yes,No
Polestar,polestar,1,1,Twincharged,No,No
Pontiac,pontiac,G6,g_6,Naturally Aspirated,No,No
Pontiac,pontiac,Vibe,vibe,Naturally Aspirated,No,No
Pontiac,pontiac,G3,g_3,Naturally Aspirated,No,No
Pontiac,pontiac,G5,g_5,Naturally Aspirated,No,No
Pontiac,pontiac,G8,g_8,Naturally Aspirated,No,No
Pontiac,pontiac,Solstice,solstice,Naturally Aspirated,No,No
Pontiac,pontiac,Solstice,solstice,Turbocharged,No,No
Pontiac,pontiac,Torrent,torrent,Naturally Aspirated,No,No
Pontiac,pontiac,Grand Prix,grand_prix,Naturally Aspirated,No,No
Pontiac,pontiac,Grand Prix,grand_prix,Supercharged,No,No
Pontiac,pontiac,GTO,gto,Naturally Aspirated,No,No
Pontiac,pontiac,Montana SV6,montana_sv_6,Naturally Aspirated,No,No
Pontiac,pontiac,Aztek,aztek,Naturally Aspirated,No,No
Pontiac,pontiac,Bonneville,bonneville,Naturally Aspirated,No,No
Pontiac,pontiac,Grand Am,grand_am,Naturally Aspirated,No,No
Pontiac,pontiac,Montana,montana,Naturally Aspirated,No,No
Pontiac,pontiac,Sunfire,sunfire,Naturally Aspirated,No,No
Pontiac,pontiac,Bonneville,bonneville,Supercharged,No,No
Pontiac,pontiac,Firebird,firebird,Naturally Aspirated,No,No
Pontiac,pontiac,Trans Sport,trans_sport,Naturally Aspirated,No,No
Pontiac,pontiac,Sunbird,sunbird,Naturally Aspirated,No,No
Pontiac,pontiac,6000,6000,Naturally Aspirated,No,No
Pontiac,pontiac,Grand Prix,grand_prix,Turbocharged,No,No
Pontiac,pontiac,Sunbird,sunbird,Turbocharged,No,No
Porsche,porsche,718 Boxster,718_boxster,Turbocharged,No,Yes
Porsche,porsche,718 Boxster,718_boxster,Naturally Aspirated,No,Yes
Porsche,porsche,718 Cayman,718_cayman,Turbocharged,No,Yes
Porsche,porsche,718 Cayman,718_cayman,Naturally Aspirated,No,Yes
Porsche,porsche,911,911,Twin-Turbo,No,Yes
Porsche,porsche,911,911,Naturally Aspirated,No,Yes
Porsche,porsche,Cayenne,cayenne,Turbocharged,No,Yes
Porsche,porsche,Cayenne,cayenne,Twin-Turbo,No,Yes
Porsche,porsche,Cayenne Coupe,cayenne_coupe,Turbocharged,No,Yes
Porsche,porsche,Cayenne Coupe,cayenne_coupe,Twin-Turbo,No,Yes
Porsche,porsche,Macan,macan,Turbocharged,No,Yes
Porsche,porsche,Macan,macan,Twin-Turbo,No,Yes
Porsche,porsche,Taycan,taycan,Electric Motor,Yes,Yes
Porsche,porsche,Panamera,panamera,Twin-Turbo,No,Yes
Porsche,porsche,Panamera,panamera,Turbocharged,No,Yes
Porsche,porsche,Cayenne,cayenne,Naturally Aspirated,No,Yes
Porsche,porsche,Cayenne,cayenne,Supercharged,No,Yes
Porsche,porsche,Boxster,boxster,Naturally Aspirated,No,Yes
Porsche,porsche,Cayman,cayman,Naturally Aspirated,No,Yes
Porsche,porsche,Panamera,panamera,Naturally Aspirated,No,Yes
Porsche,porsche,Panamera,panamera,Supercharged,No,Yes
Porsche,porsche,918 Spyder,918_spyder,Naturally Aspirated,No,Yes
Porsche,porsche,Cayman S,cayman_s,Naturally Aspirated,No,Yes
Porsche,porsche,Carrera GT,carrera_gt,Naturally Aspirated,No,Yes
Porsche,porsche,928,928,Naturally Aspirated,No,Yes
Porsche,porsche,968,968,Naturally Aspirated,No,Yes
Porsche,porsche,911,911,Turbocharged,No,Yes
Porsche,porsche,944,944,Naturally Aspirated,No,Yes
Ram,ram,Promaster Window Van,promaster_window_van,Naturally Aspirated,No,Yes
Ram,ram,1500,1500,Naturally Aspirated,No,Yes
Ram,ram,1500,1500,Supercharged,No,Yes
Ram,ram,1500 Classic,1500_classic,Naturally Aspirated,No,Yes
Ram,ram,2500,2500,Naturally Aspirated,No,Yes
Ram,ram,2500,2500,Turbocharged,No,Yes
Ram,ram,3500,3500,Naturally Aspirated,No,Yes
Ram,ram,3500,3500,Turbocharged,No,Yes
Ram,ram,Promaster Cargo Van,promaster_cargo_van,Naturally Aspirated,No,Yes
Ram,ram,1500,1500,Turbocharged,No,Yes
Ram,ram,Promaster City,promaster_city,Naturally Aspirated,No,Yes
Ram,ram,1500 Classic,1500_classic,Turbocharged,No,Yes
Ram,ram,C/V Tradesman,c_v_tradesman,Naturally Aspirated,No,Yes
Ram,ram,C/V Cargo Van,c_v_cargo_van,Naturally Aspirated,No,Yes
Ram,ram,Dakota,dakota,Naturally Aspirated,No,Yes
Rivian,rivian,R1S,r_1_s,Electric Motor,Yes,No
Rivian,rivian,R1T,r_1_t,Electric Motor,Yes,No
Rolls-Royce,rolls_royce,Cullinan,cullinan,Twin-Turbo,No,No
Rolls-Royce,rolls_royce,Ghost,ghost,Twin-Turbo,No,No
Rolls-Royce,rolls_royce,Phantom,phantom,Twin-Turbo,No,No
Rolls-Royce,rolls_royce,Dawn,dawn,Twin-Turbo,No,No
Rolls-Royce,rolls_royce,Wraith,wraith,Twin-Turbo,No,No
Rolls-Royce,rolls_royce,Ghost Series II,ghost_series_ii,Twin-Turbo,No,No
Rolls-Royce,rolls_royce,Phantom Drophead Coupe,phantom_drophead_coupe,Naturally Aspirated,No,No
Rolls-Royce,rolls_royce,Phantom,phantom,Naturally Aspirated,No,No
Rolls-Royce,rolls_royce,Phantom Coupe,phantom_coupe,Naturally Aspirated,No,No
Rolls-Royce,rolls_royce,Corniche,corniche,Turbocharged,No,No
Rolls-Royce,rolls_royce,Park Ward,park_ward,Naturally Aspirated,No,No
Rolls-Royce,rolls_royce,Silver Seraph,silver_seraph,Naturally Aspirated,No,No
Saab,saab,9-3 Griffin,9_3_griffin,Turbocharged,No,No
Saab,saab,9-3,9_3,Turbocharged,No,No
Saab,saab,9-4X,9_4_x,Naturally Aspirated,No,No
Saab,saab,9-4X,9_4_x,Turbocharged,No,No
Saab,saab,9-5,9_5,Turbocharged,No,No
Saab,saab,9-7X,9_7_x,Naturally Aspirated,No,No
Saab,saab,9-2X,9_2_x,Naturally Aspirated,No,No
Saab,saab,9-2X,9_2_x,Turbocharged,No,No
Saab,saab,900,900,Turbocharged,No,No
Saab,saab,900,900,Naturally Aspirated,No,No
Saab,saab,9000,9000,Turbocharged,No,No
Saab,saab,9000,9000,Naturally Aspirated,No,No
Saturn,saturn,Aura,aura,Naturally Aspirated,No,No
Saturn,saturn,Aura Hybrid,aura_hybrid,Naturally Aspirated,No,No
Saturn,saturn,Outlook,outlook,Naturally Aspirated,No,No
Saturn,saturn,Sky,sky,Naturally Aspirated,No,No
Saturn,saturn,Sky,sky,Turbocharged,No,No
Saturn,saturn,VUE,vue,Naturally Aspirated,No,No
Saturn,saturn,VUE Hybrid,vue_hybrid,Naturally Aspirated,No,No
Saturn,saturn,Astra,astra,Naturally Aspirated,No,No
Saturn,saturn,ION,ion,Naturally Aspirated,No,No
Saturn,saturn,ION,ion,Supercharged,No,No
Saturn,saturn,Relay,relay,Naturally Aspirated,No,No
Saturn,saturn,L300,l_300,Naturally Aspirated,No,No
Saturn,saturn,L-Series,l_series,Naturally Aspirated,No,No
Saturn,saturn,S-Series,s_series,Naturally Aspirated,No,No
Scion,scion,FR-S,fr_s,Naturally Aspirated,No,No
Scion,scion,iA,i_a,Naturally Aspirated,No,No
Scion,scion,iM,i_m,Naturally Aspirated,No,No
Scion,scion,tC,t_c,Naturally Aspirated,No,No
Scion,scion,iQ,i_q,Naturally Aspirated,No,No
Scion,scion,xB,x_b,Naturally Aspirated,No,No
Scion,scion,xD,x_d,Naturally Aspirated,No,No
Scion,scion,xA,x_a,Naturally Aspirated,No,No
Spyker,spyker,C8,c_8,Naturally Aspirated,No,No
Subaru,subaru,Ascent,ascent,Turbocharged,No,Yes
Subaru,subaru,BRZ,brz,Naturally Aspirated,No,Yes
Subaru,subaru,Crosstrek,crosstrek,Naturally Aspirated,No,Yes
Subaru,subaru,Forester,forester,Naturally Aspirated,No,Yes
Subaru,subaru,Impreza,impreza,Naturally Aspirated,No,Yes
Subaru,subaru,Legacy,legacy,Naturally Aspirated,No,Yes
Subaru,subaru,Legacy,legacy,Turbocharged,No,Yes
Subaru,subaru,Outback,outback,Naturally Aspirated,No,Yes
Subaru,subaru,Outback,outback,Turbocharged,No,Yes
Subaru,subaru,Solterra,solterra,Electric Motor,Yes,Yes
Subaru,subaru,WRX,wrx,Turbocharged,No,Yes
Subaru,subaru,STI S209,sti_s_209,Turbocharged,No,Yes
Subaru,subaru,Forester,forester,Turbocharged,No,Yes
Subaru,subaru,XV Crosstrek,xv_crosstrek,Naturally Aspirated,No,Yes
Subaru,subaru,Impreza WRX,impreza_wrx,Turbocharged,No,Yes
Subaru,subaru,Tribeca,tribeca,Naturally Aspirated,No,Yes
Subaru,subaru,Impreza,impreza,Turbocharged,No,Yes
Subaru,subaru,B9 Tribeca,b_9_tribeca,Naturally Aspirated,No,Yes
Subaru,subaru,Baja,baja,Naturally Aspirated,No,Yes
Subaru,subaru,Baja,baja,Turbocharged,No,Yes
Subaru,subaru,SVX,svx,Naturally Aspirated,No,Yes
Subaru,subaru,Justy,justy,Naturally Aspirated,No,Yes
Subaru,subaru,Loyale,loyale,Naturally Aspirated,No,Yes
Subaru,subaru,XT,xt,Naturally Aspirated,No,Yes
Subaru,subaru,Loyale,loyale,Turbocharged,No,Yes
Suzuki,suzuki,Grand Vitara,grand_vitara,Naturally Aspirated,No,No
Suzuki,suzuki,Kizashi,kizashi,Naturally Aspirated,No,No
Suzuki,suzuki,SX4,sx_4,Naturally Aspirated,No,No
Suzuki,suzuki,Equator,equator,Naturally Aspirated,No,No
Suzuki,suzuki,XL7,xl_7,Naturally Aspirated,No,No
Suzuki,suzuki,Forenza,forenza,Naturally Aspirated,No,No
Suzuki,suzuki,Reno,reno,Naturally Aspirated,No,No
Suzuki,suzuki,Aerio,aerio,Naturally Aspirated,No,No
Suzuki,suzuki,Verona,verona,Naturally Aspirated,No,No
Suzuki,suzuki,XL-7,xl_7,Naturally Aspirated,No,No
Suzuki,suzuki,Vitara,vitara,Naturally Aspirated,No,No
Suzuki,suzuki,Esteem,esteem,Naturally Aspirated,No,No
Suzuki,suzuki,Swift,swift,Naturally Aspirated,No,No
Suzuki,suzuki,Sidekick,sidekick,Naturally Aspirated,No,No
Suzuki,suzuki,X-90,x_90,Naturally Aspirated,No,No
Suzuki,suzuki,Samurai,samurai,Naturally Aspirated,No,No
Tesla,tesla,Model 3,model_3,Electric Motor,Yes,Yes
Tesla,tesla,Model S,model_s,Electric Motor,Yes,Yes
Tesla,tesla,Model X,model_x,Electric Motor,Yes,Yes
Tesla,tesla,Model Y,model_y,Electric Motor,Yes,Yes
Tesla,tesla,Roadster,roadster,Electric Motor,Yes,Yes
Toyota,toyota,4Runner,4_runner,Naturally Aspirated,No,Yes
Toyota,toyota,Camry,camry,Naturally Aspirated,No,Yes
Toyota,toyota,Camry Hybrid,camry_hybrid,Naturally Aspirated,No,Yes
Toyota,toyota,Corolla,corolla,Naturally Aspirated,No,Yes
Toyota,toyota,Corolla Cross,corolla_cross,Naturally Aspirated,No,Yes
Toyota,toyota,Corolla Cross Hybrid,corolla_cross_hybrid,Naturally Aspirated,No,Yes
Toyota,toyota,Corolla Hatchback,corolla_hatchback,Naturally Aspirated,No,Yes
Toyota,toyota,Corolla Hybrid,corolla_hybrid,Naturally Aspirated,No,Yes
Toyota,toyota,Crown,crown,Naturally Aspirated,No,Yes
Toyota,toyota,Crown,crown,Turbocharged,No,Yes
Toyota,toyota,GR Corolla,gr_corolla,Turbocharged,No,Yes
Toyota,toyota,GR Supra,gr_supra,Turbocharged,No,Yes
Toyota,toyota,Grand Highlander,grand_highlander,Turbocharged,No,Yes
Toyota,toyota,Grand Highlander Hybrid,grand_highlander_hybrid,Naturally Aspirated,No,Yes
Toyota,toyota,Grand Highlander Hybrid,grand_highlander_hybrid,Turbocharged,No,Yes
Toyota,toyota,Prius,prius,Naturally Aspirated,No,Yes
Toyota,toyota,Prius Prime,prius_prime,Naturally Aspirated,No,Yes
Toyota,toyota,RAV4,rav_4,Naturally Aspirated,No,Yes
Toyota,toyota,RAV4 Hybrid,rav_4_hybrid,Naturally Aspirated,No,Yes
Toyota,toyota,RAV4 Prime,rav_4_prime,Naturally Aspirated,No,Yes
Toyota,toyota,Sequoia,sequoia,Twin-Turbo,No,Yes
Toyota,toyota,Sienna,sienna,Naturally Aspirated,No,Yes
Toyota,toyota,Tundra,tundra,Twin-Turbo,No,Yes
Toyota,toyota,Venza,venza,Naturally Aspirated,No,Yes
Toyota,toyota,GR86,gr_86,Naturally Aspirated,No,Yes
Toyota,toyota,Highlander,highlander,Turbocharged,No,Yes
Toyota,toyota,Highlander Hybrid,highlander_hybrid,Naturally Aspirated,No,Yes
Toyota,toyota,Mirai,mirai,Naturally Aspirated,No,Yes
Toyota,toyota,Tacoma,tacoma,Naturally Aspirated,No,Yes
Toyota,toyota,bZ4X,b_z_4_x,Electric Motor,Yes,Yes
Toyota,toyota,Avalon,avalon,Naturally Aspirated,No,Yes
Toyota,toyota,Avalon Hybrid,avalon_hybrid,Naturally Aspirated,No,Yes
Toyota,toyota,C-HR,c_hr,Naturally Aspirated,No,Yes
Toyota,toyota,Highlander,highlander,Naturally Aspirated,No,Yes
Toyota,toyota,Sequoia,sequoia,Naturally Aspirated,No,Yes
Toyota,toyota,Land Cruiser,land_cruiser,Naturally Aspirated,No,Yes
Toyota,toyota,Tundra,tundra,Naturally Aspirated,No,Yes
Toyota,toyota,86,86,Naturally Aspirated,No,Yes
Toyota,toyota,Yaris,yaris,Naturally Aspirated,No,Yes
Toyota,toyota,Yaris Hatchback,yaris_hatchback,Naturally Aspirated,No,Yes
Toyota,toyota,Prius c,prius_c,Naturally Aspirated,No,Yes
Toyota,toyota,Corolla iM,corolla_i_m,Naturally Aspirated,No,Yes
Toyota,toyota,Yaris iA,yaris_i_a,Naturally Aspirated,No,Yes
Toyota,toyota,Prius v,prius_v,Naturally Aspirated,No,Yes
Toyota,toyota,Prius Plug-in,prius_plug_in,Naturally Aspirated,No,Yes
Toyota,toyota,FJ Cruiser,fj_cruiser,Naturally Aspirated,No,Yes
Toyota,toyota,RAV4 EV,rav_4_ev,Electric Motor,Yes,Yes
Toyota,toyota,Matrix,matrix,Naturally Aspirated,No,Yes
Toyota,toyota,Camry Solara,camry_solara,Naturally Aspirated,No,Yes
Toyota,toyota,Celica,celica,Naturally Aspirated,No,Yes
Toyota,toyota,ECHO,echo,Naturally Aspirated,No,Yes
Toyota,toyota,MR2 Spyder,mr_2_spyder,Naturally Aspirated,No,Yes
Toyota,toyota,Supra,supra,Naturally Aspirated,No,Yes
Toyota,toyota,Supra,supra,Twin-Turbo,No,Yes
Toyota,toyota,T100,t_100,Naturally Aspirated,No,Yes
Toyota,toyota,Tercel,tercel,Naturally Aspirated,No,Yes
Toyota,toyota,Paseo,paseo,Naturally Aspirated,No,Yes
Toyota,toyota,MR2,mr_2,Naturally Aspirated,No,Yes
Toyota,toyota,MR2,mr_2,Turbocharged,No,Yes
Toyota,toyota,Pickup,pickup,Naturally Aspirated,No,Yes
Toyota,toyota,Previa,previa,Naturally Aspirated,No,Yes
Toyota,toyota,Previa,previa,Supercharged,No,Yes
Toyota,toyota,Celica,celica,Turbocharged,No,Yes
Toyota,toyota,Cressida,cressida,Naturally Aspirated,No,Yes
Toyota,toyota,Supra,supra,Turbocharged,No,Yes
VinFast,vin_fast,VF 8,vf_8,Electric Motor,Yes,No
Volkswagen,volkswagen,Atlas,atlas,Turbocharged,No,Yes
Volkswagen,volkswagen,Atlas Cross Sport,atlas_cross_sport,Turbocharged,No,Yes
Volkswagen,volkswagen,Golf GTI,golf_gti,Turbocharged,No,Yes
Volkswagen,volkswagen,Golf R,golf_r,Turbocharged,No,Yes
Volkswagen,volkswagen,Jetta,jetta,Turbocharged,No,Yes
Volkswagen,volkswagen,Jetta GLI,jetta_gli,Turbocharged,No,Yes
Volkswagen,volkswagen,Taos,taos,Turbocharged,No,Yes
Volkswagen,volkswagen,Tiguan,tiguan,Turbocharged,No,Yes
Volkswagen,volkswagen,Arteon,arteon,Turbocharged,No,Yes
Volkswagen,volkswagen,Atlas,atlas,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Atlas Cross Sport,atlas_cross_sport,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,ID.4,id_4,Electric Motor,Yes,Yes
Volkswagen,volkswagen,Passat,passat,Turbocharged,No,Yes
Volkswagen,volkswagen,Golf,golf,Turbocharged,No,Yes
Volkswagen,volkswagen,Beetle,beetle,Turbocharged,No,Yes
Volkswagen,volkswagen,Beetle Convertible,beetle_convertible,Turbocharged,No,Yes
Volkswagen,volkswagen,Golf Alltrack,golf_alltrack,Turbocharged,No,Yes
Volkswagen,volkswagen,Golf SportWagen,golf_sport_wagen,Turbocharged,No,Yes
Volkswagen,volkswagen,e-Golf,e_golf,Electric Motor,Yes,Yes
Volkswagen,volkswagen,Passat,passat,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Tiguan Limited,tiguan_limited,Turbocharged,No,Yes
Volkswagen,volkswagen,CC,cc,Turbocharged,No,Yes
Volkswagen,volkswagen,Touareg,touareg,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,CC,cc,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Eos,eos,Turbocharged,No,Yes
Volkswagen,volkswagen,Touareg,touareg,Turbocharged,No,Yes
Volkswagen,volkswagen,Jetta,jetta,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Touareg,touareg,Supercharged,No,Yes
Volkswagen,volkswagen,Beetle,beetle,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Beetle Convertible,beetle_convertible,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,GTI,gti,Turbocharged,No,Yes
Volkswagen,volkswagen,Golf,golf,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Jetta Hybrid,jetta_hybrid,Turbocharged,No,Yes
Volkswagen,volkswagen,Jetta SportWagen,jetta_sport_wagen,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Jetta SportWagen,jetta_sport_wagen,Turbocharged,No,Yes
Volkswagen,volkswagen,Routan,routan,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,GLI,gli,Turbocharged,No,Yes
Volkswagen,volkswagen,New Beetle,new_beetle,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Rabbit,rabbit,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Touareg 2,touareg_2,Turbocharged,No,Yes
Volkswagen,volkswagen,Touareg 2,touareg_2,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Eos,eos,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,R32,r_32,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,New Beetle,new_beetle,Turbocharged,No,Yes
Volkswagen,volkswagen,Phaeton,phaeton,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,GTI,gti,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,EuroVan,euro_van,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Cabrio,cabrio,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Golf,golf,Turbodiesel,No,Yes
Volkswagen,volkswagen,Jetta,jetta,Turbodiesel,No,Yes
Volkswagen,volkswagen,New Beetle,new_beetle,Turbodiesel,No,Yes
Volkswagen,volkswagen,Passat,passat,Turbodiesel,No,Yes
Volkswagen,volkswagen,Corrado,corrado,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Cabriolet,cabriolet,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Fox,fox,Naturally Aspirated,No,Yes
Volkswagen,volkswagen,Corrado,corrado,Supercharged,No,Yes
Volkswagen,volkswagen,Vanagon,vanagon,Naturally Aspirated,No,Yes
Volvo,volvo,S60,s_60,Turbocharged,No,Yes
Volvo,volvo,S90,s_90,Twincharged,No,Yes
Volvo,volvo,S90,s_90,Turbocharged,No,Yes
Volvo,volvo,V60,v_60,Turbocharged,No,Yes
Volvo,volvo,V60 Cross Country,v_60_cross_country,Turbocharged,No,Yes
Volvo,volvo,V90 Cross Country,v_90_cross_country,Twincharged,No,Yes
Volvo,volvo,XC40,xc_40,Turbocharged,No,Yes
Volvo,volvo,XC60,xc_60,Turbocharged,No,Yes
Volvo,volvo,XC90,xc_90,Turbocharged,No,Yes
Volvo,volvo,XC90,xc_90,Twincharged,No,Yes
Volvo,volvo,C40 Recharge,c_40_recharge,Electric Motor,Yes,Yes
Volvo,volvo,XC40 Recharge,xc_40_recharge,Electric Motor,Yes,Yes
Volvo,volvo,XC60,xc_60,Twincharged,No,Yes
Volvo,volvo,S60,s_60,Twincharged,No,Yes
Volvo,volvo,V60,v_60,Twincharged,No,Yes
Volvo,volvo,V90,v_90,Turbocharged,No,Yes
Volvo,volvo,V90,v_90,Twincharged,No,Yes
Volvo,volvo,V90 Cross Country,v_90_cross_country,Turbocharged,No,Yes
Volvo,volvo,S60 Cross Country,s_60_cross_country,Turbocharged,No,Yes
Volvo,volvo,S80,s_80,Turbocharged,No,Yes
Volvo,volvo,XC70,xc_70,Turbocharged,No,Yes
Volvo,volvo,XC60,xc_60,Naturally Aspirated,No,Yes
Volvo,volvo,XC70,xc_70,Naturally Aspirated,No,Yes
Volvo,volvo,S80,s_80,Naturally Aspirated,No,Yes
Volvo,volvo,XC90,xc_90,Naturally Aspirated,No,Yes
Volvo,volvo,C30,c_30,Turbocharged,No,Yes
Volvo,volvo,C70,c_70,Turbocharged,No,Yes
Volvo,volvo,S40,s_40,Turbocharged,No,Yes
Volvo,volvo,V50,v_50,Turbocharged,No,Yes
Volvo,volvo,S40,s_40,Naturally Aspirated,No,Yes
Volvo,volvo,V50,v_50,Naturally Aspirated,No,Yes
Volvo,volvo,V70,v_70,Naturally Aspirated,No,Yes
Volvo,volvo,S80,s_80,Twin-Turbo,No,Yes
Volvo,volvo,V70,v_70,Turbocharged,No,Yes
Volvo,volvo,S60,s_60,Naturally Aspirated,No,Yes
Volvo,volvo,XC90,xc_90,Twin-Turbo,No,Yes
Volvo,volvo,V40,v_40,Turbocharged,No,Yes
Volvo,volvo,XC,xc,Turbocharged,No,Yes
Volvo,volvo,S70,s_70,Turbocharged,No,Yes
Volvo,volvo,S70,s_70,Naturally Aspirated,No,Yes
Volvo,volvo,S90,s_90,Naturally Aspirated,No,Yes
Volvo,volvo,850,850,Naturally Aspirated,No,Yes
Volvo,volvo,960,960,Naturally Aspirated,No,Yes
Volvo,volvo,850,850,Turbocharged,No,Yes
Volvo,volvo,940,940,Naturally Aspirated,No,Yes
Volvo,volvo,940,940,Turbocharged,No,Yes
Volvo,volvo,240,240,Naturally Aspirated,No,Yes
Volvo,volvo,740,740,Naturally Aspirated,No,Yes
Volvo,volvo,740,740,Turbocharged,No,Yes
Volvo,volvo,Coupe,coupe,Turbocharged,No,Yes
Volvo,volvo,760,760,Naturally Aspirated,No,Yes
Volvo,volvo,760,760,Turbocharged,No,Yes
Volvo,volvo,780,780,Naturally Aspirated,No,Yes
Volvo,volvo,780,780,Turbocharged,No,Yes
smart,smart,EQ fortwo,eq_fortwo,Electric Motor,Yes,No
smart,smart,fortwo,fortwo,Electric Motor,Yes,No
smart,smart,fortwo,fortwo,Turbocharged,No,No
smart,smart,fortwo,fortwo,Naturally Aspirated,No,No
